#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
19.2687 0.517318 0.195848 0.222885 0 57.5084 1.15483
19.2937 0.517323 0.195845 0.222881 0 57.6196 1.15487
19.3187 0.517328 0.195841 0.222877 0 57.7308 1.15491
19.3437 0.517333 0.195838 0.222873 0 57.8421 1.15495
19.3687 0.517337 0.195834 0.222869 0 57.9534 1.15499
19.3937 0.517342 0.195831 0.222865 0 58.0649 1.15503
19.4187 0.517347 0.195827 0.222861 0 58.1764 1.15507
19.4437 0.517352 0.195824 0.222857 0 58.2879 1.15511
19.4687 0.517357 0.19582 0.222853 0 58.3996 1.15516
19.4937 0.517361 0.195817 0.222849 0 58.5113 1.1552
19.5187 0.517366 0.195813 0.222846 0 58.6231 1.15524
19.5437 0.517371 0.19581 0.222842 0 58.7349 1.15528
19.5687 0.517376 0.195806 0.222838 0 58.8469 1.15532
19.5937 0.51738 0.195803 0.222834 0 58.9589 1.15536
19.6187 0.517385 0.1958 0.22283 0 59.0709 1.1554
19.6437 0.51739 0.195796 0.222826 0 59.1831 1.15544
19.6687 0.517394 0.195793 0.222823 0 59.2953 1.15548
19.6937 0.517399 0.195789 0.222819 0 59.4076 1.15552
19.7187 0.517404 0.195786 0.222815 0 59.5199 1.15556
19.7437 0.517408 0.195783 0.222811 0 59.6324 1.1556
19.7687 0.517413 0.195779 0.222807 0 59.7449 1.15564
19.7937 0.517418 0.195776 0.222804 0 59.8574 1.15568
19.8187 0.517422 0.195773 0.2228 0 59.9701 1.15571
19.8437 0.517427 0.195769 0.222796 0 60.0828 1.15575
19.8687 0.517431 0.195766 0.222792 0 60.1955 1.15579
19.8937 0.517436 0.195763 0.222789 0 60.3084 1.15583
19.9187 0.517441 0.195759 0.222785 0 60.4213 1.15587
19.9437 0.517445 0.195756 0.222781 0 60.5343 1.15591
19.9687 0.51745 0.195753 0.222778 0 60.6474 1.15595
19.9937 0.517454 0.195749 0.222774 0 60.7605 1.15599
20.0187 0.517459 0.195746 0.22277 0 60.8737 1.15603
20.0437 0.517463 0.195743 0.222766 0 60.987 1.15606
20.0687 0.517468 0.19574 0.222763 0 61.1003 1.1561
20.0937 0.517472 0.195736 0.222759 0 61.2137 1.15614
20.1187 0.517477 0.195733 0.222756 0 61.3272 1.15618
20.1437 0.517481 0.19573 0.222752 0 61.4407 1.15622
20.1687 0.517486 0.195727 0.222748 0 61.5544 1.15626
20.1937 0.51749 0.195723 0.222745 0 61.6681 1.15629
20.2187 0.517494 0.19572 0.222741 0 61.7818 1.15633
20.2437 0.517499 0.195717 0.222737 0 61.8956 1.15637
20.2687 0.517503 0.195714 0.222734 0 62.0095 1.15641
20.2937 0.517508 0.195711 0.22273 0 62.1235 1.15644
20.3187 0.517512 0.195707 0.222727 0 62.2376 1.15648
20.3437 0.517516 0.195704 0.222723 0 62.3517 1.15652
20.3687 0.517521 0.195701 0.22272 0 62.4658 1.15656
20.3937 0.517525 0.195698 0.222716 0 62.5801 1.15659
20.4187 0.517529 0.195695 0.222712 0 62.6944 1.15663
20.4437 0.517534 0.195692 0.222709 0 62.8088 1.15667
20.4687 0.517538 0.195689 0.222705 0 62.9233 1.1567
20.4937 0.517542 0.195685 0.222702 0 63.0378 1.15674
20.5187 0.517547 0.195682 0.222698 0 63.1524 1.15678
20.5437 0.517551 0.195679 0.222695 0 63.267 1.15681
20.5687 0.517555 0.195676 0.222691 0 63.3818 1.15685
20.5937 0.51756 0.195673 0.222688 0 63.4966 1.15689
20.6187 0.517564 0.19567 0.222684 0 63.6115 1.15692
20.6437 0.517568 0.195667 0.222681 0 63.7264 1.15696
20.6687 0.517572 0.195664 0.222678 0 63.8414 1.157
20.6937 0.517577 0.195661 0.222674 0 63.9565 1.15703
20.7187 0.517581 0.195658 0.222671 0 64.0716 1.15707
20.7437 0.517585 0.195655 0.222667 0 64.1869 1.1571
20.7687 0.517589 0.195652 0.222664 0 64.3022 1.15714
20.7937 0.517593 0.195649 0.22266 0 64.4175 1.15718
20.8187 0.517598 0.195646 0.222657 0 64.5329 1.15721
20.8437 0.517602 0.195643 0.222654 0 64.6484 1.15725
20.8687 0.517606 0.195639 0.22265 0 64.764 1.15728
20.8937 0.51761 0.195636 0.222647 0 64.8796 1.15732
20.9187 0.517614 0.195633 0.222643 0 64.9953 1.15735
20.9437 0.517618 0.19563 0.22264 0 65.1111 1.15739
20.9687 0.517622 0.195628 0.222637 0 65.2269 1.15742
20.9937 0.517627 0.195625 0.222633 0 65.3428 1.15746
21.0187 0.517631 0.195622 0.22263 0 65.4588 1.15749
21.0437 0.517635 0.195619 0.222627 0 65.5749 1.15753
21.0687 0.517639 0.195616 0.222623 0 65.691 1.15756
21.0937 0.517643 0.195613 0.22262 0 65.8072 1.1576
21.1187 0.517647 0.19561 0.222617 0 65.9234 1.15763
21.1437 0.517651 0.195607 0.222613 0 66.0397 1.15767
21.1687 0.517655 0.195604 0.22261 0 66.1561 1.1577
21.1937 0.517659 0.195601 0.222607 0 66.2726 1.15774
21.2187 0.517663 0.195598 0.222604 0 66.3891 1.15777
21.2437 0.517667 0.195595 0.2226 0 66.5057 1.15781
21.2687 0.517671 0.195592 0.222597 0 66.6223 1.15784
21.2937 0.517675 0.195589 0.222594 0 66.7391 1.15787
21.3187 0.517679 0.195586 0.222591 0 66.8559 1.15791
21.3437 0.517683 0.195584 0.222587 0 66.9727 1.15794
21.3687 0.517687 0.195581 0.222584 0 67.0897 1.15798
21.3937 0.517691 0.195578 0.222581 0 67.2067 1.15801
21.4187 0.517695 0.195575 0.222578 0 67.3237 1.15804
21.4437 0.517699 0.195572 0.222575 0 67.4409 1.15808
21.4687 0.517703 0.195569 0.222571 0 67.5581 1.15811
21.4937 0.517707 0.195566 0.222568 0 67.6753 1.15814
21.5187 0.517711 0.195564 0.222565 0 67.7927 1.15818
21.5437 0.517715 0.195561 0.222562 0 67.9101 1.15821
21.5687 0.517718 0.195558 0.222559 0 68.0276 1.15824
21.5937 0.517722 0.195555 0.222555 0 68.1451 1.15828
21.6187 0.517726 0.195552 0.222552 0 68.2627 1.15831
21.6437 0.51773 0.19555 0.222549 0 68.3804 1.15834
21.6687 0.517734 0.195547 0.222546 0 68.4981 1.15838
21.6937 0.517738 0.195544 0.222543 0 68.6159 1.15841
21.7187 0.517742 0.195541 0.22254 0 68.7338 1.15844
21.7437 0.517745 0.195538 0.222537 0 68.8518 1.15847
21.7687 0.517749 0.195536 0.222533 0 68.9698 1.15851
21.7937 0.517753 0.195533 0.22253 0 69.0879 1.15854
21.8187 0.517757 0.19553 0.222527 0 69.206 1.15857
21.8437 0.517761 0.195527 0.222524 0 69.3242 1.1586
21.8687 0.517764 0.195525 0.222521 0 69.4425 1.15864
21.8937 0.517768 0.195522 0.222518 0 69.5609 1.15867
21.9187 0.517772 0.195519 0.222515 0 69.6793 1.1587
21.9437 0.517776 0.195516 0.222512 0 69.7978 1.15873
21.9687 0.517779 0.195514 0.222509 0 69.9163 1.15877
21.9937 0.517783 0.195511 0.222506 0 70.035 1.1588
22.0187 0.517787 0.195508 0.222503 0 70.1536 1.15883
22.0437 0.517791 0.195506 0.2225 0 70.2724 1.15886
22.0687 0.517794 0.195503 0.222497 0 70.3912 1.15889
22.0937 0.517798 0.1955 0.222494 0 70.5101 1.15893
22.1187 0.517802 0.195498 0.222491 0 70.6291 1.15896
22.1437 0.517806 0.195495 0.222488 0 70.7481 1.15899
22.1687 0.517809 0.195492 0.222485 0 70.8672 1.15902
22.1937 0.517813 0.19549 0.222482 0 70.9863 1.15905
22.2187 0.517817 0.195487 0.222479 0 71.1055 1.15908
22.2437 0.51782 0.195484 0.222476 0 71.2248 1.15911
22.2687 0.517824 0.195482 0.222473 0 71.3442 1.15915
22.2937 0.517828 0.195479 0.22247 0 71.4636 1.15918
22.3187 0.517831 0.195476 0.222467 0 71.5831 1.15921
22.3437 0.517835 0.195474 0.222464 0 71.7026 1.15924
22.3687 0.517838 0.195471 0.222461 0 71.8223 1.15927
22.3937 0.517842 0.195469 0.222458 0 71.942 1.1593
22.4187 0.517846 0.195466 0.222455 0 72.0617 1.15933
22.4437 0.517849 0.195463 0.222452 0 72.1815 1.15936
22.4687 0.517853 0.195461 0.222449 0 72.3014 1.15939
22.4937 0.517856 0.195458 0.222446 0 72.4214 1.15942
22.5187 0.51786 0.195456 0.222443 0 72.5414 1.15945
22.5437 0.517864 0.195453 0.22244 0 72.6615 1.15948
22.5687 0.517867 0.19545 0.222438 0 72.7816 1.15951
22.5937 0.517871 0.195448 0.222435 0 72.9018 1.15955
22.6187 0.517874 0.195445 0.222432 0 73.0221 1.15958
22.6437 0.517878 0.195443 0.222429 0 73.1425 1.15961
22.6687 0.517881 0.19544 0.222426 0 73.2629 1.15964
22.6937 0.517885 0.195438 0.222423 0 73.3834 1.15967
22.7187 0.517888 0.195435 0.22242 0 73.5039 1.1597
22.7437 0.517892 0.195433 0.222418 0 73.6245 1.15973
22.7687 0.517895 0.19543 0.222415 0 73.7452 1.15976
22.7937 0.517899 0.195427 0.222412 0 73.866 1.15979
22.8187 0.517902 0.195425 0.222409 0 73.9868 1.15982
22.8437 0.517906 0.195422 0.222406 0 74.1076 1.15985
22.8687 0.517909 0.19542 0.222403 0 74.2286 1.15987
22.8937 0.517913 0.195417 0.222401 0 74.3496 1.1599
22.9187 0.517916 0.195415 0.222398 0 74.4707 1.15993
22.9437 0.517919 0.195412 0.222395 0 74.5918 1.15996
22.9687 0.517923 0.19541 0.222392 0 74.713 1.15999
22.9937 0.517926 0.195407 0.222389 0 74.8343 1.16002
23.0187 0.51793 0.195405 0.222387 0 74.9556 1.16005
23.0437 0.517933 0.195403 0.222384 0 75.077 1.16008
23.0687 0.517937 0.1954 0.222381 0 75.1985 1.16011
23.0937 0.51794 0.195398 0.222378 0 75.32 1.16014
23.1187 0.517943 0.195395 0.222376 0 75.4416 1.16017
23.1437 0.517947 0.195393 0.222373 0 75.5633 1.1602
23.1687 0.51795 0.19539 0.22237 0 75.685 1.16023
23.1937 0.517953 0.195388 0.222367 0 75.8068 1.16025
23.2187 0.517957 0.195385 0.222365 0 75.9287 1.16028
23.2437 0.51796 0.195383 0.222362 0 76.0506 1.16031
23.2687 0.517964 0.195381 0.222359 0 76.1726 1.16034
23.2937 0.517967 0.195378 0.222356 0 76.2947 1.16037
23.3187 0.51797 0.195376 0.222354 0 76.4168 1.1604
23.3437 0.517974 0.195373 0.222351 0 76.539 1.16043
23.3687 0.517977 0.195371 0.222348 0 76.6612 1.16045
23.3937 0.51798 0.195369 0.222346 0 76.7835 1.16048
23.4187 0.517983 0.195366 0.222343 0 76.9059 1.16051
23.4437 0.517987 0.195364 0.22234 0 77.0284 1.16054
23.4687 0.51799 0.195361 0.222338 0 77.1509 1.16057
23.4937 0.517993 0.195359 0.222335 0 77.2734 1.1606
23.5187 0.517997 0.195357 0.222332 0 77.3961 1.16062
23.5437 0.518 0.195354 0.22233 0 77.5188 1.16065
23.5687 0.518003 0.195352 0.222327 0 77.6416 1.16068
23.5937 0.518006 0.19535 0.222324 0 77.7644 1.16071
23.6187 0.51801 0.195347 0.222322 0 77.8873 1.16073
23.6437 0.518013 0.195345 0.222319 0 78.0103 1.16076
23.6687 0.518016 0.195343 0.222316 0 78.1333 1.16079
23.6937 0.518019 0.19534 0.222314 0 78.2564 1.16082
23.7187 0.518023 0.195338 0.222311 0 78.3795 1.16085
23.7437 0.518026 0.195336 0.222309 0 78.5028 1.16087
23.7687 0.518029 0.195333 0.222306 0 78.626 1.1609
23.7937 0.518032 0.195331 0.222303 0 78.7494 1.16093
23.8187 0.518035 0.195329 0.222301 0 78.8728 1.16096
23.8437 0.518039 0.195326 0.222298 0 78.9963 1.16098
23.8687 0.518042 0.195324 0.222296 0 79.1198 1.16101
23.8937 0.518045 0.195322 0.222293 0 79.2434 1.16104
23.9187 0.518048 0.195319 0.22229 0 79.3671 1.16106
23.9437 0.518051 0.195317 0.222288 0 79.4909 1.16109
23.9687 0.518054 0.195315 0.222285 0 79.6147 1.16112
23.9937 0.518058 0.195313 0.222283 0 79.7385 1.16115
24.0187 0.518061 0.19531 0.22228 0 79.8625 1.16117
24.0437 0.518064 0.195308 0.222278 0 79.9865 1.1612
24.0687 0.518067 0.195306 0.222275 0 80.1105 1.16123
24.0937 0.51807 0.195304 0.222273 0 80.2346 1.16125
24.1187 0.518073 0.195301 0.22227 0 80.3588 1.16128
24.1437 0.518076 0.195299 0.222267 0 80.4831 1.16131
24.1687 0.518079 0.195297 0.222265 0 80.6074 1.16133
24.1937 0.518083 0.195295 0.222262 0 80.7318 1.16136
24.2187 0.518086 0.195292 0.22226 0 80.8562 1.16139
24.2437 0.518089 0.19529 0.222257 0 80.9807 1.16141
24.2687 0.518092 0.195288 0.222255 0 81.1053 1.16144
24.2937 0.518095 0.195286 0.222252 0 81.2299 1.16146
24.3187 0.518098 0.195283 0.22225 0 81.3546 1.16149
24.3437 0.518101 0.195281 0.222247 0 81.4794 1.16152
24.3687 0.518104 0.195279 0.222245 0 81.6042 1.16154
24.3937 0.518107 0.195277 0.222243 0 81.7291 1.16157
24.4187 0.51811 0.195275 0.22224 0 81.854 1.16159
24.4437 0.518113 0.195272 0.222238 0 81.9791 1.16162
24.4687 0.518116 0.19527 0.222235 0 82.1041 1.16165
24.4937 0.518119 0.195268 0.222233 0 82.2293 1.16167
24.5187 0.518122 0.195266 0.22223 0 82.3545 1.1617
24.5437 0.518125 0.195264 0.222228 0 82.4798 1.16172
24.5687 0.518128 0.195262 0.222225 0 82.6051 1.16175
24.5937 0.518131 0.195259 0.222223 0 82.7305 1.16178
24.6187 0.518134 0.195257 0.22222 0 82.856 1.1618
24.6437 0.518137 0.195255 0.222218 0 82.9815 1.16183
24.6687 0.51814 0.195253 0.222216 0 83.1071 1.16185
24.6937 0.518143 0.195251 0.222213 0 83.2327 1.16188
24.7187 0.518146 0.195249 0.222211 0 83.3584 1.1619
24.7437 0.518149 0.195247 0.222208 0 83.4842 1.16193
24.7687 0.518152 0.195244 0.222206 0 83.6101 1.16195
24.7937 0.518155 0.195242 0.222204 0 83.736 1.16198
24.8187 0.518158 0.19524 0.222201 0 83.8619 1.162
24.8437 0.518161 0.195238 0.222199 0 83.988 1.16203
24.8687 0.518164 0.195236 0.222196 0 84.114 1.16205
24.8937 0.518167 0.195234 0.222194 0 84.2402 1.16208
24.9187 0.51817 0.195232 0.222192 0 84.3664 1.1621
24.9437 0.518173 0.19523 0.222189 0 84.4927 1.16213
24.9687 0.518175 0.195227 0.222187 0 84.619 1.16215
24.9937 0.518178 0.195225 0.222185 0 84.7455 1.16218
25.0187 0.518181 0.195223 0.222182 0 84.8719 1.1622
25.0437 0.518184 0.195221 0.22218 0 84.9985 1.16223
25.0687 0.518187 0.195219 0.222178 0 85.1251 1.16225
25.0937 0.51819 0.195217 0.222175 0 85.2517 1.16228
25.1187 0.518193 0.195215 0.222173 0 85.3784 1.1623
25.1437 0.518196 0.195213 0.222171 0 85.5052 1.16233
25.1687 0.518198 0.195211 0.222168 0 85.6321 1.16235
25.1937 0.518201 0.195209 0.222166 0 85.759 1.16238
25.2187 0.518204 0.195207 0.222164 0 85.886 1.1624
25.2437 0.518207 0.195205 0.222161 0 86.013 1.16243
25.2687 0.51821 0.195203 0.222159 0 86.1401 1.16245
25.2937 0.518213 0.195201 0.222157 0 86.2672 1.16247
25.3187 0.518216 0.195199 0.222154 0 86.3945 1.1625
25.3437 0.518218 0.195196 0.222152 0 86.5218 1.16252
25.3687 0.518221 0.195194 0.22215 0 86.6491 1.16255
25.3937 0.518224 0.195192 0.222148 0 86.7765 1.16257
25.4187 0.518227 0.19519 0.222145 0 86.904 1.16259
25.4437 0.51823 0.195188 0.222143 0 87.0315 1.16262
25.4687 0.518232 0.195186 0.222141 0 87.1591 1.16264
25.4937 0.518235 0.195184 0.222138 0 87.2868 1.16267
25.5187 0.518238 0.195182 0.222136 0 87.4145 1.16269
25.5437 0.518241 0.19518 0.222134 0 87.5423 1.16271
25.5687 0.518243 0.195178 0.222132 0 87.6701 1.16274
25.5937 0.518246 0.195176 0.222129 0 87.798 1.16276
25.6187 0.518249 0.195174 0.222127 0 87.926 1.16279
25.6437 0.518252 0.195172 0.222125 0 88.054 1.16281
25.6687 0.518255 0.19517 0.222123 0 88.1821 1.16283
25.6937 0.518257 0.195168 0.222121 0 88.3103 1.16286
25.7187 0.51826 0.195166 0.222118 0 88.4385 1.16288
25.7437 0.518263 0.195164 0.222116 0 88.5668 1.1629
25.7687 0.518265 0.195162 0.222114 0 88.6951 1.16293
25.7937 0.518268 0.19516 0.222112 0 88.8235 1.16295
25.8187 0.518271 0.195159 0.222109 0 88.952 1.16297
25.8437 0.518274 0.195157 0.222107 0 89.0805 1.163
25.8687 0.518276 0.195155 0.222105 0 89.2091 1.16302
25.8937 0.518279 0.195153 0.222103 0 89.3378 1.16304
25.9187 0.518282 0.195151 0.222101 0 89.4665 1.16307
25.9437 0.518284 0.195149 0.222098 0 89.5953 1.16309
25.9687 0.518287 0.195147 0.222096 0 89.7241 1.16311
25.9937 0.51829 0.195145 0.222094 0 89.853 1.16313
26.0187 0.518292 0.195143 0.222092 0 89.982 1.16316
26.0437 0.518295 0.195141 0.22209 0 90.111 1.16318
26.0687 0.518298 0.195139 0.222088 0 90.2401 1.1632
26.0937 0.5183 0.195137 0.222085 0 90.3692 1.16323
26.1187 0.518303 0.195135 0.222083 0 90.4984 1.16325
26.1437 0.518306 0.195133 0.222081 0 90.6277 1.16327
26.1687 0.518308 0.195131 0.222079 0 90.757 1.16329
26.1937 0.518311 0.19513 0.222077 0 90.8864 1.16332
26.2187 0.518314 0.195128 0.222075 0 91.0159 1.16334
26.2437 0.518316 0.195126 0.222073 0 91.1454 1.16336
26.2687 0.518319 0.195124 0.22207 0 91.275 1.16339
26.2937 0.518322 0.195122 0.222068 0 91.4046 1.16341
26.3187 0.518324 0.19512 0.222066 0 91.5343 1.16343
26.3437 0.518327 0.195118 0.222064 0 91.6641 1.16345
26.3687 0.518329 0.195116 0.222062 0 91.7939 1.16347
26.3937 0.518332 0.195114 0.22206 0 91.9238 1.1635
26.4187 0.518335 0.195113 0.222058 0 92.0537 1.16352
26.4437 0.518337 0.195111 0.222056 0 92.1837 1.16354
26.4687 0.51834 0.195109 0.222054 0 92.3138 1.16356
26.4937 0.518342 0.195107 0.222051 0 92.4439 1.16359
26.5187 0.518345 0.195105 0.222049 0 92.5741 1.16361
26.5437 0.518348 0.195103 0.222047 0 92.7044 1.16363
26.5687 0.51835 0.195101 0.222045 0 92.8347 1.16365
26.5937 0.518353 0.1951 0.222043 0 92.965 1.16367
26.6187 0.518355 0.195098 0.222041 0 93.0955 1.1637
26.6437 0.518358 0.195096 0.222039 0 93.226 1.16372
26.6687 0.51836 0.195094 0.222037 0 93.3565 1.16374
26.6937 0.518363 0.195092 0.222035 0 93.4871 1.16376
26.7187 0.518365 0.19509 0.222033 0 93.6178 1.16378
26.7437 0.518368 0.195088 0.222031 0 93.7485 1.16381
26.7687 0.51837 0.195087 0.222029 0 93.8793 1.16383
26.7937 0.518373 0.195085 0.222027 0 94.0102 1.16385
26.8187 0.518375 0.195083 0.222025 0 94.1411 1.16387
26.8437 0.518378 0.195081 0.222023 0 94.2721 1.16389
26.8687 0.518381 0.195079 0.22202 0 94.4031 1.16391
26.8937 0.518383 0.195078 0.222018 0 94.5342 1.16393
26.9187 0.518386 0.195076 0.222016 0 94.6654 1.16396
26.9437 0.518388 0.195074 0.222014 0 94.7966 1.16398
26.9687 0.518391 0.195072 0.222012 0 94.9279 1.164
26.9937 0.518393 0.19507 0.22201 0 95.0593 1.16402
27.0187 0.518395 0.195069 0.222008 0 95.1907 1.16404
27.0437 0.518398 0.195067 0.222006 0 95.3221 1.16406
27.0687 0.5184 0.195065 0.222004 0 95.4536 1.16408
27.0937 0.518403 0.195063 0.222002 0 95.5852 1.16411
27.1187 0.518405 0.195061 0.222 0 95.7169 1.16413
27.1437 0.518408 0.19506 0.221998 0 95.8486 1.16415
27.1687 0.51841 0.195058 0.221996 0 95.9804 1.16417
27.1937 0.518413 0.195056 0.221994 0 96.1122 1.16419
27.2187 0.518415 0.195054 0.221992 0 96.2441 1.16421
27.2437 0.518418 0.195053 0.22199 0 96.376 1.16423
27.2687 0.51842 0.195051 0.221988 0 96.508 1.16425
27.2937 0.518422 0.195049 0.221986 0 96.6401 1.16427
27.3187 0.518425 0.195047 0.221984 0 96.7722 1.16429
27.3437 0.518427 0.195046 0.221982 0 96.9044 1.16432
27.3687 0.51843 0.195044 0.221981 0 97.0367 1.16434
27.3937 0.518432 0.195042 0.221979 0 97.169 1.16436
27.4187 0.518435 0.19504 0.221977 0 97.3013 1.16438
27.4437 0.518437 0.195039 0.221975 0 97.4338 1.1644
27.4687 0.518439 0.195037 0.221973 0 97.5663 1.16442
27.4937 0.518442 0.195035 0.221971 0 97.6988 1.16444
27.5187 0.518444 0.195033 0.221969 0 97.8314 1.16446
27.5437 0.518447 0.195032 0.221967 0 97.9641 1.16448
27.5687 0.518449 0.19503 0.221965 0 98.0968 1.1645
27.5937 0.518451 0.195028 0.221963 0 98.2296 1.16452
27.6187 0.518454 0.195027 0.221961 0 98.3624 1.16454
27.6437 0.518456 0.195025 0.221959 0 98.4954 1.16456
27.6687 0.518458 0.195023 0.221957 0 98.6283 1.16458
27.6937 0.518461 0.195021 0.221955 0 98.7614 1.1646
27.7187 0.518463 0.19502 0.221953 0 98.8944 1.16462
27.7437 0.518466 0.195018 0.221952 0 99.0276 1.16464
27.7687 0.518468 0.195016 0.22195 0 99.1608 1.16466
27.7937 0.51847 0.195015 0.221948 0 99.2941 1.16468
27.8187 0.518473 0.195013 0.221946 0 99.4274 1.1647
27.8437 0.518475 0.195011 0.221944 0 99.5608 1.16472
27.8687 0.518477 0.19501 0.221942 0 99.6942 1.16474
27.8937 0.51848 0.195008 0.22194 0 99.8277 1.16476
27.9187 0.518482 0.195006 0.221938 0 99.9613 1.16478
27.9437 0.518484 0.195005 0.221936 0 100.095 1.1648
27.9687 0.518487 0.195003 0.221934 0 100.229 1.16482
27.9937 0.518489 0.195001 0.221933 0 100.362 1.16484
28.0187 0.518491 0.195 0.221931 0 100.496 1.16486
28.0437 0.518493 0.194998 0.221929 0 100.63 1.16488
28.0687 0.518496 0.194996 0.221927 0 100.764 1.1649
28.0937 0.518498 0.194995 0.221925 0 100.898 1.16492
28.1187 0.5185 0.194993 0.221923 0 101.032 1.16494
28.1437 0.518503 0.194991 0.221921 0 101.166 1.16496
28.1687 0.518505 0.19499 0.22192 0 101.3 1.16498
28.1937 0.518507 0.194988 0.221918 0 101.434 1.165
28.2187 0.518509 0.194986 0.221916 0 101.569 1.16502
28.2437 0.518512 0.194985 0.221914 0 101.703 1.16504
28.2687 0.518514 0.194983 0.221912 0 101.837 1.16506
28.2937 0.518516 0.194981 0.22191 0 101.972 1.16508
28.3187 0.518519 0.19498 0.221909 0 102.106 1.1651
28.3437 0.518521 0.194978 0.221907 0 102.241 1.16512
28.3687 0.518523 0.194977 0.221905 0 102.376 1.16514
28.3937 0.518525 0.194975 0.221903 0 102.51 1.16516
28.4187 0.518528 0.194973 0.221901 0 102.645 1.16518
28.4437 0.51853 0.194972 0.221899 0 102.78 1.16519
28.4687 0.518532 0.19497 0.221898 0 102.915 1.16521
28.4937 0.518534 0.194968 0.221896 0 103.05 1.16523
28.5187 0.518537 0.194967 0.221894 0 103.185 1.16525
28.5437 0.518539 0.194965 0.221892 0 103.32 1.16527
28.5687 0.518541 0.194964 0.22189 0 103.455 1.16529
28.5937 0.518543 0.194962 0.221889 0 103.59 1.16531
28.6187 0.518545 0.19496 0.221887 0 103.725 1.16533
28.6437 0.518548 0.194959 0.221885 0 103.86 1.16535
28.6687 0.51855 0.194957 0.221883 0 103.996 1.16537
28.6937 0.518552 0.194956 0.221881 0 104.131 1.16539
28.7187 0.518554 0.194954 0.22188 0 104.267 1.1654
28.7437 0.518556 0.194953 0.221878 0 104.402 1.16542
28.7687 0.518559 0.194951 0.221876 0 104.538 1.16544
28.7937 0.518561 0.194949 0.221874 0 104.673 1.16546
28.8187 0.518563 0.194948 0.221873 0 104.809 1.16548
28.8437 0.518565 0.194946 0.221871 0 104.945 1.1655
28.8687 0.518567 0.194945 0.221869 0 105.081 1.16552
28.8937 0.518569 0.194943 0.221867 0 105.216 1.16554
28.9187 0.518572 0.194942 0.221865 0 105.352 1.16555
28.9437 0.518574 0.19494 0.221864 0 105.488 1.16557
28.9687 0.518576 0.194938 0.221862 0 105.624 1.16559
28.9937 0.518578 0.194937 0.22186 0 105.761 1.16561
29.0187 0.51858 0.194935 0.221858 0 105.897 1.16563
29.0437 0.518582 0.194934 0.221857 0 106.033 1.16565
29.0687 0.518585 0.194932 0.221855 0 106.169 1.16566
29.0937 0.518587 0.194931 0.221853 0 106.306 1.16568
29.1187 0.518589 0.194929 0.221852 0 106.442 1.1657
29.1437 0.518591 0.194928 0.22185 0 106.578 1.16572
29.1687 0.518593 0.194926 0.221848 0 106.715 1.16574
29.1937 0.518595 0.194925 0.221846 0 106.851 1.16576
29.2187 0.518597 0.194923 0.221845 0 106.988 1.16577
29.2437 0.518599 0.194921 0.221843 0 107.125 1.16579
29.2687 0.518602 0.19492 0.221841 0 107.262 1.16581
29.2937 0.518604 0.194918 0.221839 0 107.398 1.16583
29.3187 0.518606 0.194917 0.221838 0 107.535 1.16585
29.3437 0.518608 0.194915 0.221836 0 107.672 1.16587
29.3687 0.51861 0.194914 0.221834 0 107.809 1.16588
29.3937 0.518612 0.194912 0.221833 0 107.946 1.1659
29.4187 0.518614 0.194911 0.221831 0 108.083 1.16592
29.4437 0.518616 0.194909 0.221829 0 108.22 1.16594
29.4687 0.518618 0.194908 0.221828 0 108.358 1.16596
29.4937 0.51862 0.194906 0.221826 0 108.495 1.16597
29.5187 0.518623 0.194905 0.221824 0 108.632 1.16599
29.5437 0.518625 0.194903 0.221823 0 108.769 1.16601
29.5687 0.518627 0.194902 0.221821 0 108.907 1.16603
29.5937 0.518629 0.1949 0.221819 0 109.044 1.16604
29.6187 0.518631 0.194899 0.221817 0 109.182 1.16606
29.6437 0.518633 0.194897 0.221816 0 109.32 1.16608
29.6687 0.518635 0.194896 0.221814 0 109.457 1.1661
29.6937 0.518637 0.194894 0.221812 0 109.595 1.16612
29.7187 0.518639 0.194893 0.221811 0 109.733 1.16613
29.7437 0.518641 0.194891 0.221809 0 109.871 1.16615
29.7687 0.518643 0.19489 0.221808 0 110.009 1.16617
29.7937 0.518645 0.194889 0.221806 0 110.146 1.16619
29.8187 0.518647 0.194887 0.221804 0 110.284 1.1662
29.8437 0.518649 0.194886 0.221803 0 110.423 1.16622
29.8687 0.518651 0.194884 0.221801 0 110.561 1.16624
29.8937 0.518653 0.194883 0.221799 0 110.699 1.16626
29.9187 0.518655 0.194881 0.221798 0 110.837 1.16627
29.9437 0.518657 0.19488 0.221796 0 110.975 1.16629
29.9687 0.518659 0.194878 0.221794 0 111.114 1.16631
29.9937 0.518661 0.194877 0.221793 0 111.252 1.16633
30.0187 0.518663 0.194875 0.221791 0 111.391 1.16634
30.0437 0.518665 0.194874 0.221789 0 111.529 1.16636
30.0687 0.518667 0.194872 0.221788 0 111.668 1.16638
30.0937 0.518669 0.194871 0.221786 0 111.806 1.16639
30.1187 0.518671 0.19487 0.221785 0 111.945 1.16641
30.1437 0.518673 0.194868 0.221783 0 112.084 1.16643
30.1687 0.518675 0.194867 0.221781 0 112.223 1.16645
30.1937 0.518677 0.194865 0.22178 0 112.362 1.16646
30.2187 0.518679 0.194864 0.221778 0 112.501 1.16648
30.2437 0.518681 0.194862 0.221777 0 112.64 1.1665
