#[1]xEvo [2]E [3]PT [4]PL [5]Nu [6]Nd [7]Ns [8]Tau
52.2687 1.17521 0.395746 0.383713 0.0531736 0.0607698 0 255.172
52.2937 1.17521 0.395746 0.383719 0.0531736 0.0607698 0 255.355
52.3187 1.17522 0.395746 0.383725 0.0531736 0.0607698 0 255.538
52.3437 1.17522 0.395746 0.38373 0.0531736 0.0607698 0 255.72
52.3687 1.17523 0.395746 0.383736 0.0531736 0.0607698 0 255.903
52.3937 1.17523 0.395746 0.383742 0.0531736 0.0607698 0 256.086
52.4187 1.17524 0.395746 0.383748 0.0531736 0.0607698 0 256.269
52.4437 1.17525 0.395746 0.383753 0.0531736 0.0607698 0 256.452
52.4687 1.17525 0.395746 0.383759 0.0531736 0.0607698 0 256.634
52.4937 1.17526 0.395746 0.383765 0.0531736 0.0607698 0 256.817
52.5187 1.17526 0.395746 0.38377 0.0531736 0.0607698 0 257
52.5437 1.17527 0.395746 0.383776 0.0531736 0.0607698 0 257.183
52.5687 1.17527 0.395746 0.383782 0.0531736 0.0607698 0 257.367
52.5937 1.17528 0.395746 0.383787 0.0531736 0.0607698 0 257.55
52.6187 1.17529 0.395746 0.383793 0.0531736 0.0607698 0 257.733
52.6437 1.17529 0.395746 0.383799 0.0531736 0.0607698 0 257.916
52.6687 1.1753 0.395746 0.383804 0.0531736 0.0607698 0 258.099
52.6937 1.1753 0.395746 0.38381 0.0531736 0.0607698 0 258.283
52.7187 1.17531 0.395746 0.383815 0.0531736 0.0607698 0 258.466
52.7437 1.17531 0.395746 0.383821 0.0531736 0.0607698 0 258.649
52.7687 1.17532 0.395746 0.383827 0.0531736 0.0607698 0 258.833
52.7937 1.17533 0.395746 0.383832 0.0531736 0.0607698 0 259.016
52.8187 1.17533 0.395746 0.383838 0.0531736 0.0607698 0 259.2
52.8437 1.17534 0.395746 0.383844 0.0531736 0.0607698 0 259.383
52.8687 1.17534 0.395746 0.383849 0.0531736 0.0607698 0 259.567
52.8937 1.17535 0.395746 0.383855 0.0531736 0.0607698 0 259.751
52.9187 1.17535 0.395746 0.38386 0.0531736 0.0607698 0 259.934
52.9437 1.17536 0.395746 0.383866 0.0531736 0.0607698 0 260.118
52.9687 1.17536 0.395746 0.383871 0.0531736 0.0607698 0 260.302
52.9937 1.17537 0.395746 0.383877 0.0531736 0.0607698 0 260.486
53.0187 1.17538 0.395746 0.383883 0.0531736 0.0607698 0 260.669
53.0437 1.17538 0.395746 0.383888 0.0531736 0.0607698 0 260.853
53.0687 1.17539 0.395746 0.383894 0.0531736 0.0607698 0 261.037
53.0937 1.17539 0.395746 0.383899 0.0531736 0.0607698 0 261.221
53.1187 1.1754 0.395746 0.383905 0.0531736 0.0607698 0 261.405
53.1437 1.1754 0.395746 0.38391 0.0531736 0.0607698 0 261.589
53.1687 1.17541 0.395746 0.383916 0.0531736 0.0607698 0 261.774
53.1937 1.17541 0.395747 0.383921 0.0531736 0.0607698 0 261.958
53.2187 1.17542 0.395747 0.383927 0.0531736 0.0607698 0 262.142
53.2437 1.17543 0.395747 0.383932 0.0531736 0.0607698 0 262.326
53.2687 1.17543 0.395747 0.383938 0.0531736 0.0607698 0 262.511
53.2937 1.17544 0.395747 0.383943 0.0531736 0.0607698 0 262.695
53.3187 1.17544 0.395747 0.383949 0.0531736 0.0607698 0 262.879
53.3437 1.17545 0.395747 0.383954 0.0531736 0.0607698 0 263.064
53.3687 1.17545 0.395747 0.38396 0.0531736 0.0607698 0 263.248
53.3937 1.17546 0.395747 0.383965 0.0531736 0.0607698 0 263.433
53.4187 1.17546 0.395747 0.383971 0.0531736 0.0607698 0 263.617
53.4437 1.17547 0.395747 0.383976 0.0531736 0.0607698 0 263.802
53.4687 1.17548 0.395747 0.383982 0.0531736 0.0607698 0 263.986
53.4937 1.17548 0.395747 0.383987 0.0531736 0.0607698 0 264.171
53.5187 1.17549 0.395747 0.383993 0.0531736 0.0607698 0 264.356
53.5437 1.17549 0.395747 0.383998 0.0531736 0.0607698 0 264.541
53.5687 1.1755 0.395747 0.384004 0.0531736 0.0607698 0 264.725
53.5937 1.1755 0.395747 0.384009 0.0531736 0.0607698 0 264.91
53.6187 1.17551 0.395747 0.384015 0.0531736 0.0607698 0 265.095
53.6437 1.17551 0.395747 0.38402 0.0531736 0.0607698 0 265.28
53.6687 1.17552 0.395747 0.384025 0.0531736 0.0607698 0 265.465
53.6937 1.17552 0.395747 0.384031 0.0531736 0.0607698 0 265.65
53.7187 1.17553 0.395747 0.384036 0.0531736 0.0607698 0 265.835
53.7437 1.17554 0.395747 0.384042 0.0531736 0.0607698 0 266.02
53.7687 1.17554 0.395747 0.384047 0.0531736 0.0607698 0 266.205
53.7937 1.17555 0.395747 0.384053 0.0531736 0.0607698 0 266.391
53.8187 1.17555 0.395747 0.384058 0.0531736 0.0607698 0 266.576
53.8437 1.17556 0.395747 0.384063 0.0531736 0.0607698 0 266.761
53.8687 1.17556 0.395747 0.384069 0.0531736 0.0607698 0 266.947
53.8937 1.17557 0.395747 0.384074 0.0531736 0.0607698 0 267.132
53.9187 1.17557 0.395747 0.38408 0.0531736 0.0607698 0 267.317
53.9437 1.17558 0.395747 0.384085 0.0531736 0.0607698 0 267.503
53.9687 1.17558 0.395747 0.38409 0.0531736 0.0607698 0 267.688
53.9937 1.17559 0.395747 0.384096 0.0531736 0.0607698 0 267.874
54.0187 1.17559 0.395747 0.384101 0.0531736 0.0607698 0 268.059
54.0437 1.1756 0.395747 0.384106 0.0531736 0.0607698 0 268.245
54.0687 1.17561 0.395747 0.384112 0.0531736 0.0607698 0 268.431
54.0937 1.17561 0.395747 0.384117 0.0531736 0.0607698 0 268.616
54.1187 1.17562 0.395747 0.384122 0.0531736 0.0607698 0 268.802
54.1437 1.17562 0.395747 0.384128 0.0531736 0.0607698 0 268.988
54.1687 1.17563 0.395747 0.384133 0.0531736 0.0607698 0 269.174
54.1937 1.17563 0.395747 0.384138 0.0531736 0.0607698 0 269.36
54.2187 1.17564 0.395747 0.384144 0.0531736 0.0607698 0 269.546
54.2437 1.17564 0.395747 0.384149 0.0531736 0.0607698 0 269.732
54.2687 1.17565 0.395747 0.384154 0.0531736 0.0607698 0 269.918
54.2937 1.17565 0.395747 0.38416 0.0531736 0.0607698 0 270.104
54.3187 1.17566 0.395747 0.384165 0.0531736 0.0607698 0 270.29
54.3437 1.17566 0.395747 0.38417 0.0531736 0.0607698 0 270.476
54.3687 1.17567 0.395747 0.384176 0.0531736 0.0607698 0 270.662
54.3937 1.17567 0.395747 0.384181 0.0531736 0.0607698 0 270.848
54.4187 1.17568 0.395747 0.384186 0.0531736 0.0607698 0 271.035
54.4437 1.17569 0.395747 0.384191 0.0531736 0.0607698 0 271.221
54.4687 1.17569 0.395747 0.384197 0.0531736 0.0607698 0 271.407
54.4937 1.1757 0.395747 0.384202 0.0531736 0.0607698 0 271.594
54.5187 1.1757 0.395747 0.384207 0.0531736 0.0607698 0 271.78
54.5437 1.17571 0.395747 0.384213 0.0531736 0.0607698 0 271.967
54.5687 1.17571 0.395747 0.384218 0.0531736 0.0607698 0 272.153
54.5937 1.17572 0.395747 0.384223 0.0531736 0.0607698 0 272.34
54.6187 1.17572 0.395747 0.384228 0.0531736 0.0607698 0 272.526
54.6437 1.17573 0.395747 0.384234 0.0531736 0.0607698 0 272.713
54.6687 1.17573 0.395747 0.384239 0.0531736 0.0607698 0 272.9
54.6937 1.17574 0.395747 0.384244 0.0531736 0.0607698 0 273.086
54.7187 1.17574 0.395747 0.384249 0.0531736 0.0607698 0 273.273
54.7437 1.17575 0.395747 0.384254 0.0531736 0.0607698 0 273.46
54.7687 1.17575 0.395747 0.38426 0.0531736 0.0607698 0 273.647
54.7937 1.17576 0.395747 0.384265 0.0531736 0.0607698 0 273.834
54.8187 1.17576 0.395747 0.38427 0.0531736 0.0607698 0 274.021
54.8437 1.17577 0.395747 0.384275 0.0531736 0.0607698 0 274.208
54.8687 1.17577 0.395747 0.384281 0.0531736 0.0607698 0 274.395
54.8937 1.17578 0.395747 0.384286 0.0531736 0.0607698 0 274.582
54.9187 1.17578 0.395747 0.384291 0.0531736 0.0607698 0 274.769
54.9437 1.17579 0.395747 0.384296 0.0531736 0.0607698 0 274.956
54.9687 1.1758 0.395747 0.384301 0.0531736 0.0607698 0 275.143
54.9937 1.1758 0.395747 0.384306 0.0531736 0.0607698 0 275.331
55.0187 1.17581 0.395747 0.384312 0.0531736 0.0607698 0 275.518
55.0437 1.17581 0.395747 0.384317 0.0531736 0.0607698 0 275.705
55.0687 1.17582 0.395747 0.384322 0.0531736 0.0607698 0 275.893
55.0937 1.17582 0.395747 0.384327 0.0531736 0.0607698 0 276.08
55.1187 1.17583 0.395747 0.384332 0.0531736 0.0607698 0 276.267
55.1437 1.17583 0.395747 0.384337 0.0531736 0.0607698 0 276.455
55.1687 1.17584 0.395747 0.384343 0.0531736 0.0607698 0 276.642
55.1937 1.17584 0.395747 0.384348 0.0531736 0.0607698 0 276.83
55.2187 1.17585 0.395747 0.384353 0.0531736 0.0607698 0 277.018
55.2437 1.17585 0.395747 0.384358 0.0531736 0.0607698 0 277.205
55.2687 1.17586 0.395747 0.384363 0.0531736 0.0607698 0 277.393
55.2937 1.17586 0.395747 0.384368 0.0531736 0.0607698 0 277.581
55.3187 1.17587 0.395747 0.384373 0.0531736 0.0607698 0 277.769
55.3437 1.17587 0.395747 0.384378 0.0531736 0.0607698 0 277.957
55.3687 1.17588 0.395747 0.384384 0.0531736 0.0607698 0 278.144
55.3937 1.17588 0.395747 0.384389 0.0531736 0.0607698 0 278.332
55.4187 1.17589 0.395747 0.384394 0.0531736 0.0607698 0 278.52
55.4437 1.17589 0.395747 0.384399 0.0531736 0.0607698 0 278.708
55.4687 1.1759 0.395747 0.384404 0.0531736 0.0607698 0 278.896
55.4937 1.1759 0.395747 0.384409 0.0531736 0.0607698 0 279.084
55.5187 1.17591 0.395747 0.384414 0.0531736 0.0607698 0 279.273
55.5437 1.17591 0.395747 0.384419 0.0531736 0.0607698 0 279.461
55.5687 1.17592 0.395747 0.384424 0.0531736 0.0607698 0 279.649
55.5937 1.17592 0.395747 0.384429 0.0531736 0.0607698 0 279.837
55.6187 1.17593 0.395747 0.384434 0.0531736 0.0607698 0 280.026
55.6437 1.17593 0.395747 0.384439 0.0531736 0.0607698 0 280.214
55.6687 1.17594 0.395747 0.384444 0.0531736 0.0607698 0 280.402
55.6937 1.17594 0.395747 0.384449 0.0531736 0.0607698 0 280.591
55.7187 1.17595 0.395747 0.384455 0.0531736 0.0607698 0 280.779
55.7437 1.17595 0.395747 0.38446 0.0531736 0.0607698 0 280.968
55.7687 1.17596 0.395747 0.384465 0.0531736 0.0607698 0 281.156
55.7937 1.17596 0.395747 0.38447 0.0531736 0.0607698 0 281.345
55.8187 1.17597 0.395747 0.384475 0.0531736 0.0607698 0 281.534
55.8437 1.17597 0.395747 0.38448 0.0531736 0.0607698 0 281.722
55.8687 1.17598 0.395747 0.384485 0.0531736 0.0607698 0 281.911
55.8937 1.17598 0.395747 0.38449 0.0531736 0.0607698 0 282.1
55.9187 1.17599 0.395747 0.384495 0.0531736 0.0607698 0 282.289
55.9437 1.17599 0.395747 0.3845 0.0531736 0.0607698 0 282.477
55.9687 1.176 0.395747 0.384505 0.0531736 0.0607698 0 282.666
55.9937 1.176 0.395747 0.38451 0.0531736 0.0607698 0 282.855
56.0187 1.17601 0.395747 0.384515 0.0531736 0.0607698 0 283.044
56.0437 1.17601 0.395747 0.38452 0.0531736 0.0607698 0 283.233
56.0687 1.17602 0.395747 0.384525 0.0531736 0.0607698 0 283.422
56.0937 1.17602 0.395747 0.38453 0.0531736 0.0607698 0 283.611
56.1187 1.17603 0.395747 0.384535 0.0531736 0.0607698 0 283.801
56.1437 1.17603 0.395747 0.38454 0.0531736 0.0607698 0 283.99
56.1687 1.17604 0.395747 0.384545 0.0531736 0.0607698 0 284.179
56.1937 1.17604 0.395747 0.384549 0.0531736 0.0607698 0 284.368
56.2187 1.17605 0.395747 0.384554 0.0531736 0.0607698 0 284.558
56.2437 1.17605 0.395747 0.384559 0.0531736 0.0607698 0 284.747
56.2687 1.17606 0.395747 0.384564 0.0531736 0.0607698 0 284.936
56.2937 1.17606 0.395747 0.384569 0.0531736 0.0607698 0 285.126
56.3187 1.17607 0.395747 0.384574 0.0531736 0.0607698 0 285.315
56.3437 1.17607 0.395747 0.384579 0.0531736 0.0607698 0 285.505
56.3687 1.17608 0.395747 0.384584 0.0531736 0.0607698 0 285.694
56.3937 1.17608 0.395747 0.384589 0.0531736 0.0607698 0 285.884
56.4187 1.17609 0.395747 0.384594 0.0531736 0.0607698 0 286.074
56.4437 1.17609 0.395747 0.384599 0.0531736 0.0607698 0 286.263
56.4687 1.1761 0.395747 0.384604 0.0531736 0.0607698 0 286.453
56.4937 1.1761 0.395747 0.384609 0.0531736 0.0607698 0 286.643
56.5187 1.17611 0.395747 0.384614 0.0531736 0.0607698 0 286.833
56.5437 1.17611 0.395747 0.384618 0.0531736 0.0607698 0 287.023
56.5687 1.17612 0.395747 0.384623 0.0531736 0.0607698 0 287.212
56.5937 1.17612 0.395747 0.384628 0.0531736 0.0607698 0 287.402
56.6187 1.17613 0.395747 0.384633 0.0531736 0.0607698 0 287.592
56.6437 1.17613 0.395747 0.384638 0.0531736 0.0607698 0 287.782
56.6687 1.17614 0.395747 0.384643 0.0531736 0.0607698 0 287.973
56.6937 1.17614 0.395747 0.384648 0.0531736 0.0607698 0 288.163
56.7187 1.17615 0.395748 0.384653 0.0531736 0.0607698 0 288.353
56.7437 1.17615 0.395748 0.384657 0.0531736 0.0607698 0 288.543
56.7687 1.17616 0.395748 0.384662 0.0531736 0.0607698 0 288.733
56.7937 1.17616 0.395748 0.384667 0.0531736 0.0607698 0 288.923
56.8187 1.17617 0.395748 0.384672 0.0531736 0.0607698 0 289.114
56.8437 1.17617 0.395748 0.384677 0.0531736 0.0607698 0 289.304
56.8687 1.17618 0.395748 0.384682 0.0531736 0.0607698 0 289.495
56.8937 1.17618 0.395748 0.384687 0.0531736 0.0607698 0 289.685
56.9187 1.17619 0.395748 0.384691 0.0531736 0.0607698 0 289.876
56.9437 1.17619 0.395748 0.384696 0.0531736 0.0607698 0 290.066
56.9687 1.1762 0.395748 0.384701 0.0531736 0.0607698 0 290.257
56.9937 1.1762 0.395748 0.384706 0.0531736 0.0607698 0 290.447
57.0187 1.17621 0.395748 0.384711 0.0531736 0.0607698 0 290.638
57.0437 1.17621 0.395748 0.384716 0.0531736 0.0607698 0 290.829
57.0687 1.17622 0.395748 0.38472 0.0531736 0.0607698 0 291.019
57.0937 1.17622 0.395748 0.384725 0.0531736 0.0607698 0 291.21
57.1187 1.17623 0.395748 0.38473 0.0531736 0.0607698 0 291.401
57.1437 1.17623 0.395748 0.384735 0.0531736 0.0607698 0 291.592
57.1687 1.17623 0.395748 0.38474 0.0531736 0.0607698 0 291.783
57.1937 1.17624 0.395748 0.384744 0.0531736 0.0607698 0 291.974
57.2187 1.17624 0.395748 0.384749 0.0531736 0.0607698 0 292.165
57.2437 1.17625 0.395748 0.384754 0.0531736 0.0607698 0 292.356
57.2687 1.17625 0.395748 0.384759 0.0531736 0.0607698 0 292.547
57.2937 1.17626 0.395748 0.384763 0.0531736 0.0607698 0 292.738
57.3187 1.17626 0.395748 0.384768 0.0531736 0.0607698 0 292.929
57.3437 1.17627 0.395748 0.384773 0.0531736 0.0607698 0 293.12
57.3687 1.17627 0.395748 0.384778 0.0531736 0.0607698 0 293.311
57.3937 1.17628 0.395748 0.384782 0.0531736 0.0607698 0 293.503
57.4187 1.17628 0.395748 0.384787 0.0531736 0.0607698 0 293.694
57.4437 1.17629 0.395748 0.384792 0.0531736 0.0607698 0 293.885
57.4687 1.17629 0.395748 0.384797 0.0531736 0.0607698 0 294.077
57.4937 1.1763 0.395748 0.384801 0.0531736 0.0607698 0 294.268
57.5187 1.1763 0.395748 0.384806 0.0531736 0.0607698 0 294.46
57.5437 1.17631 0.395748 0.384811 0.0531736 0.0607698 0 294.651
57.5687 1.17631 0.395748 0.384816 0.0531736 0.0607698 0 294.843
57.5937 1.17632 0.395748 0.38482 0.0531736 0.0607698 0 295.035
57.6187 1.17632 0.395748 0.384825 0.0531736 0.0607698 0 295.226
57.6437 1.17633 0.395748 0.38483 0.0531736 0.0607698 0 295.418
57.6687 1.17633 0.395748 0.384834 0.0531736 0.0607698 0 295.61
57.6937 1.17633 0.395748 0.384839 0.0531736 0.0607698 0 295.801
57.7187 1.17634 0.395748 0.384844 0.0531736 0.0607698 0 295.993
57.7437 1.17634 0.395748 0.384849 0.0531736 0.0607698 0 296.185
57.7687 1.17635 0.395748 0.384853 0.0531736 0.0607698 0 296.377
57.7937 1.17635 0.395748 0.384858 0.0531736 0.0607698 0 296.569
57.8187 1.17636 0.395748 0.384863 0.0531736 0.0607698 0 296.761
57.8437 1.17636 0.395748 0.384867 0.0531736 0.0607698 0 296.953
57.8687 1.17637 0.395748 0.384872 0.0531736 0.0607698 0 297.145
57.8937 1.17637 0.395748 0.384877 0.0531736 0.0607698 0 297.337
57.9187 1.17638 0.395748 0.384881 0.0531736 0.0607698 0 297.529
57.9437 1.17638 0.395748 0.384886 0.0531736 0.0607698 0 297.721
57.9687 1.17639 0.395748 0.384891 0.0531736 0.0607698 0 297.914
57.9937 1.17639 0.395748 0.384895 0.0531736 0.0607698 0 298.106
58.0187 1.1764 0.395748 0.3849 0.0531736 0.0607698 0 298.298
58.0437 1.1764 0.395748 0.384905 0.0531736 0.0607698 0 298.491
58.0687 1.1764 0.395748 0.384909 0.0531736 0.0607698 0 298.683
58.0937 1.17641 0.395748 0.384914 0.0531736 0.0607698 0 298.876
58.1187 1.17641 0.395748 0.384919 0.0531736 0.0607698 0 299.068
58.1437 1.17642 0.395748 0.384923 0.0531736 0.0607698 0 299.261
58.1687 1.17642 0.395748 0.384928 0.0531736 0.0607698 0 299.453
58.1937 1.17643 0.395748 0.384932 0.0531736 0.0607698 0 299.646
58.2187 1.17643 0.395748 0.384937 0.0531736 0.0607698 0 299.838
58.2437 1.17644 0.395748 0.384942 0.0531736 0.0607698 0 300.031
58.2687 1.17644 0.395748 0.384946 0.0531736 0.0607698 0 300.224
58.2937 1.17645 0.395748 0.384951 0.0531736 0.0607698 0 300.417
58.3187 1.17645 0.395748 0.384956 0.0531736 0.0607698 0 300.609
58.3437 1.17646 0.395748 0.38496 0.0531736 0.0607698 0 300.802
58.3687 1.17646 0.395748 0.384965 0.0531736 0.0607698 0 300.995
58.3937 1.17647 0.395748 0.384969 0.0531736 0.0607698 0 301.188
58.4187 1.17647 0.395748 0.384974 0.0531736 0.0607698 0 301.381
58.4437 1.17647 0.395748 0.384978 0.0531736 0.0607698 0 301.574
58.4687 1.17648 0.395748 0.384983 0.0531736 0.0607698 0 301.767
58.4937 1.17648 0.395748 0.384988 0.0531736 0.0607698 0 301.96
58.5187 1.17649 0.395748 0.384992 0.0531736 0.0607698 0 302.153
58.5437 1.17649 0.395748 0.384997 0.0531736 0.0607698 0 302.347
58.5687 1.1765 0.395748 0.385001 0.0531736 0.0607698 0 302.54
58.5937 1.1765 0.395748 0.385006 0.0531736 0.0607698 0 302.733
58.6187 1.17651 0.395748 0.38501 0.0531736 0.0607698 0 302.926
58.6437 1.17651 0.395748 0.385015 0.0531736 0.0607698 0 303.12
58.6687 1.17652 0.395748 0.38502 0.0531736 0.0607698 0 303.313
58.6937 1.17652 0.395748 0.385024 0.0531736 0.0607698 0 303.507
58.7187 1.17652 0.395748 0.385029 0.0531736 0.0607698 0 303.7
58.7437 1.17653 0.395748 0.385033 0.0531736 0.0607698 0 303.894
58.7687 1.17653 0.395748 0.385038 0.0531736 0.0607698 0 304.087
58.7937 1.17654 0.395748 0.385042 0.0531736 0.0607698 0 304.281
58.8187 1.17654 0.395748 0.385047 0.0531736 0.0607698 0 304.474
58.8437 1.17655 0.395748 0.385051 0.0531736 0.0607698 0 304.668
58.8687 1.17655 0.395748 0.385056 0.0531736 0.0607698 0 304.862
58.8937 1.17656 0.395748 0.38506 0.0531736 0.0607698 0 305.055
58.9187 1.17656 0.395748 0.385065 0.0531736 0.0607698 0 305.249
58.9437 1.17657 0.395748 0.385069 0.0531736 0.0607698 0 305.443
58.9687 1.17657 0.395748 0.385074 0.0531736 0.0607698 0 305.637
58.9937 1.17657 0.395748 0.385078 0.0531736 0.0607698 0 305.831
59.0187 1.17658 0.395748 0.385083 0.0531736 0.0607698 0 306.025
59.0437 1.17658 0.395748 0.385087 0.0531736 0.0607698 0 306.219
59.0687 1.17659 0.395748 0.385092 0.0531736 0.0607698 0 306.413
59.0937 1.17659 0.395748 0.385096 0.0531736 0.0607698 0 306.607
59.1187 1.1766 0.395748 0.385101 0.0531736 0.0607698 0 306.801
59.1437 1.1766 0.395748 0.385105 0.0531736 0.0607698 0 306.995
59.1687 1.17661 0.395748 0.38511 0.0531736 0.0607698 0 307.19
59.1937 1.17661 0.395748 0.385114 0.0531736 0.0607698 0 307.384
59.2187 1.17661 0.395748 0.385119 0.0531736 0.0607698 0 307.578
59.2437 1.17662 0.395748 0.385123 0.0531736 0.0607698 0 307.772
59.2687 1.17662 0.395748 0.385128 0.0531736 0.0607698 0 307.967
59.2937 1.17663 0.395748 0.385132 0.0531736 0.0607698 0 308.161
59.3187 1.17663 0.395748 0.385137 0.0531736 0.0607698 0 308.356
59.3437 1.17664 0.395748 0.385141 0.0531736 0.0607698 0 308.55
59.3687 1.17664 0.395748 0.385145 0.0531736 0.0607698 0 308.745
59.3937 1.17665 0.395748 0.38515 0.0531736 0.0607698 0 308.939
59.4187 1.17665 0.395748 0.385154 0.0531736 0.0607698 0 309.134
59.4437 1.17666 0.395748 0.385159 0.0531736 0.0607698 0 309.329
59.4687 1.17666 0.395748 0.385163 0.0531736 0.0607698 0 309.523
59.4937 1.17666 0.395748 0.385168 0.0531736 0.0607698 0 309.718
59.5187 1.17667 0.395748 0.385172 0.0531736 0.0607698 0 309.913
59.5437 1.17667 0.395748 0.385176 0.0531736 0.0607698 0 310.108
59.5687 1.17668 0.395748 0.385181 0.0531736 0.0607698 0 310.302
59.5937 1.17668 0.395748 0.385185 0.0531736 0.0607698 0 310.497
59.6187 1.17669 0.395748 0.38519 0.0531736 0.0607698 0 310.692
59.6437 1.17669 0.395748 0.385194 0.0531736 0.0607698 0 310.887
59.6687 1.17669 0.395748 0.385199 0.0531736 0.0607698 0 311.082
59.6937 1.1767 0.395748 0.385203 0.0531736 0.0607698 0 311.277
59.7187 1.1767 0.395748 0.385207 0.0531736 0.0607698 0 311.473
59.7437 1.17671 0.395748 0.385212 0.0531736 0.0607698 0 311.668
59.7687 1.17671 0.395748 0.385216 0.0531736 0.0607698 0 311.863
59.7937 1.17672 0.395748 0.38522 0.0531736 0.0607698 0 312.058
59.8187 1.17672 0.395748 0.385225 0.0531736 0.0607698 0 312.253
59.8437 1.17673 0.395748 0.385229 0.0531736 0.0607698 0 312.449
59.8687 1.17673 0.395748 0.385234 0.0531736 0.0607698 0 312.644
59.8937 1.17673 0.395748 0.385238 0.0531736 0.0607698 0 312.839
59.9187 1.17674 0.395748 0.385242 0.0531736 0.0607698 0 313.035
59.9437 1.17674 0.395748 0.385247 0.0531736 0.0607698 0 313.23
59.9687 1.17675 0.395748 0.385251 0.0531736 0.0607698 0 313.426
59.9937 1.17675 0.395748 0.385255 0.0531736 0.0607698 0 313.621
60.0187 1.17676 0.395748 0.38526 0.0531736 0.0607698 0 313.817
60.0437 1.17676 0.395748 0.385264 0.0531736 0.0607698 0 314.013
60.0687 1.17677 0.395748 0.385268 0.0531736 0.0607698 0 314.208
60.0937 1.17677 0.395748 0.385273 0.0531736 0.0607698 0 314.404
60.1187 1.17677 0.395748 0.385277 0.0531736 0.0607698 0 314.6
60.1437 1.17678 0.395748 0.385281 0.0531736 0.0607698 0 314.796
60.1687 1.17678 0.395748 0.385286 0.0531736 0.0607698 0 314.991
60.1937 1.17679 0.395748 0.38529 0.0531736 0.0607698 0 315.187
60.2187 1.17679 0.395748 0.385294 0.0531736 0.0607698 0 315.383
60.2437 1.1768 0.395748 0.385299 0.0531736 0.0607698 0 315.579
60.2687 1.1768 0.395748 0.385303 0.0531736 0.0607698 0 315.775
60.2937 1.1768 0.395748 0.385307 0.0531736 0.0607698 0 315.971
60.3187 1.17681 0.395748 0.385312 0.0531736 0.0607698 0 316.167
60.3437 1.17681 0.395748 0.385316 0.0531736 0.0607698 0 316.363
60.3687 1.17682 0.395748 0.38532 0.0531736 0.0607698 0 316.56
60.3937 1.17682 0.395748 0.385325 0.0531736 0.0607698 0 316.756
60.4187 1.17683 0.395748 0.385329 0.0531736 0.0607698 0 316.952
60.4437 1.17683 0.395748 0.385333 0.0531736 0.0607698 0 317.148
60.4687 1.17683 0.395748 0.385337 0.0531736 0.0607698 0 317.345
60.4937 1.17684 0.395748 0.385342 0.0531736 0.0607698 0 317.541
60.5187 1.17684 0.395748 0.385346 0.0531736 0.0607698 0 317.738
60.5437 1.17685 0.395748 0.38535 0.0531736 0.0607698 0 317.934
60.5687 1.17685 0.395748 0.385355 0.0531736 0.0607698 0 318.13
60.5937 1.17686 0.395748 0.385359 0.0531736 0.0607698 0 318.327
60.6187 1.17686 0.395748 0.385363 0.0531736 0.0607698 0 318.524
60.6437 1.17686 0.395748 0.385367 0.0531736 0.0607698 0 318.72
60.6687 1.17687 0.395748 0.385372 0.0531736 0.0607698 0 318.917
60.6937 1.17687 0.395748 0.385376 0.0531736 0.0607698 0 319.114
60.7187 1.17688 0.395748 0.38538 0.0531736 0.0607698 0 319.31
60.7437 1.17688 0.395748 0.385384 0.0531736 0.0607698 0 319.507
60.7687 1.17689 0.395748 0.385389 0.0531736 0.0607698 0 319.704
60.7937 1.17689 0.395748 0.385393 0.0531736 0.0607698 0 319.901
60.8187 1.17689 0.395748 0.385397 0.0531736 0.0607698 0 320.098
60.8437 1.1769 0.395748 0.385401 0.0531736 0.0607698 0 320.295
60.8687 1.1769 0.395748 0.385406 0.0531736 0.0607698 0 320.491
60.8937 1.17691 0.395748 0.38541 0.0531736 0.0607698 0 320.689
60.9187 1.17691 0.395748 0.385414 0.0531736 0.0607698 0 320.886
60.9437 1.17692 0.395748 0.385418 0.0531736 0.0607698 0 321.083
60.9687 1.17692 0.395748 0.385422 0.0531736 0.0607698 0 321.28
60.9937 1.17692 0.395748 0.385427 0.0531736 0.0607698 0 321.477
61.0187 1.17693 0.395748 0.385431 0.0531736 0.0607698 0 321.674
61.0437 1.17693 0.395748 0.385435 0.0531736 0.0607698 0 321.871
61.0687 1.17694 0.395748 0.385439 0.0531736 0.0607698 0 322.069
61.0937 1.17694 0.395748 0.385443 0.0531736 0.0607698 0 322.266
61.1187 1.17694 0.395749 0.385448 0.0531736 0.0607698 0 322.463
61.1437 1.17695 0.395749 0.385452 0.0531736 0.0607698 0 322.661
61.1687 1.17695 0.395749 0.385456 0.0531736 0.0607698 0 322.858
61.1937 1.17696 0.395749 0.38546 0.0531736 0.0607698 0 323.056
61.2187 1.17696 0.395749 0.385464 0.0531736 0.0607698 0 323.253
61.2437 1.17697 0.395749 0.385469 0.0531736 0.0607698 0 323.451
61.2687 1.17697 0.395749 0.385473 0.0531736 0.0607698 0 323.649
61.2937 1.17697 0.395749 0.385477 0.0531736 0.0607698 0 323.846
61.3187 1.17698 0.395749 0.385481 0.0531736 0.0607698 0 324.044
61.3437 1.17698 0.395749 0.385485 0.0531736 0.0607698 0 324.242
61.3687 1.17699 0.395749 0.385489 0.0531736 0.0607698 0 324.439
61.3937 1.17699 0.395749 0.385494 0.0531736 0.0607698 0 324.637
61.4187 1.17699 0.395749 0.385498 0.0531736 0.0607698 0 324.835
