#[1]xEvo [2]E [3]PT [4]PL [5]Nu [6]Nd [7]Ns [8]Tau
16.4687 1.27784 0.439871 0.398098 0.00354491 0.00405132 0 43.2386
16.4937 1.2779 0.439871 0.39816 0.00354491 0.00405132 0 43.3362
16.5187 1.27796 0.439871 0.398222 0.00354491 0.00405132 0 43.434
16.5437 1.27803 0.439872 0.398283 0.00354491 0.00405132 0 43.5319
16.5687 1.27809 0.439872 0.398345 0.00354491 0.00405132 0 43.6298
16.5937 1.27815 0.439872 0.398406 0.00354491 0.00405132 0 43.7278
16.6187 1.27821 0.439873 0.398467 0.00354491 0.00405132 0 43.8258
16.6437 1.27827 0.439873 0.398528 0.00354491 0.00405132 0 43.924
16.6687 1.27834 0.439873 0.398589 0.00354491 0.00405132 0 44.0222
16.6937 1.2784 0.439874 0.39865 0.00354491 0.00405132 0 44.1204
16.7187 1.27846 0.439874 0.39871 0.00354491 0.00405132 0 44.2188
16.7437 1.27852 0.439875 0.398771 0.00354491 0.00405132 0 44.3172
16.7687 1.27858 0.439875 0.398831 0.00354491 0.00405132 0 44.4157
16.7937 1.27864 0.439875 0.398891 0.00354491 0.00405132 0 44.5143
16.8187 1.2787 0.439876 0.39895 0.00354491 0.00405132 0 44.6129
16.8437 1.27876 0.439876 0.39901 0.00354491 0.00405132 0 44.7117
16.8687 1.27882 0.439876 0.399069 0.00354491 0.00405132 0 44.8105
16.8937 1.27888 0.439877 0.399129 0.00354491 0.00405132 0 44.9093
16.9187 1.27894 0.439877 0.399188 0.00354491 0.00405132 0 45.0083
16.9437 1.279 0.439877 0.399246 0.00354491 0.00405132 0 45.1073
16.9687 1.27906 0.439878 0.399305 0.00354491 0.00405132 0 45.2063
16.9937 1.27912 0.439878 0.399364 0.00354491 0.00405132 0 45.3055
17.0187 1.27918 0.439878 0.399422 0.00354491 0.00405132 0 45.4047
17.0437 1.27924 0.439879 0.39948 0.00354491 0.00405132 0 45.504
17.0687 1.2793 0.439879 0.399538 0.00354491 0.00405132 0 45.6034
17.0937 1.27935 0.439879 0.399596 0.00354491 0.00405132 0 45.7028
17.1187 1.27941 0.43988 0.399654 0.00354491 0.00405132 0 45.8024
17.1437 1.27947 0.43988 0.399712 0.00354491 0.00405132 0 45.9019
17.1687 1.27953 0.43988 0.399769 0.00354491 0.00405132 0 46.0016
17.1937 1.27959 0.439881 0.399826 0.00354491 0.00405132 0 46.1013
17.2187 1.27964 0.439881 0.399883 0.00354491 0.00405132 0 46.2011
17.2437 1.2797 0.439881 0.39994 0.00354491 0.00405132 0 46.301
17.2687 1.27976 0.439881 0.399997 0.00354491 0.00405132 0 46.401
17.2937 1.27982 0.439882 0.400053 0.00354491 0.00405132 0 46.501
17.3187 1.27987 0.439882 0.40011 0.00354491 0.00405132 0 46.6011
17.3437 1.27993 0.439882 0.400166 0.00354491 0.00405132 0 46.7012
17.3687 1.27999 0.439883 0.400222 0.00354491 0.00405132 0 46.8015
17.3937 1.28004 0.439883 0.400278 0.00354491 0.00405132 0 46.9018
17.4187 1.2801 0.439883 0.400334 0.00354491 0.00405132 0 47.0022
17.4437 1.28016 0.439884 0.40039 0.00354491 0.00405132 0 47.1026
17.4687 1.28021 0.439884 0.400445 0.00354491 0.00405132 0 47.2031
17.4937 1.28027 0.439884 0.4005 0.00354491 0.00405132 0 47.3037
17.5187 1.28032 0.439885 0.400556 0.00354491 0.00405132 0 47.4044
17.5437 1.28038 0.439885 0.400611 0.00354491 0.00405132 0 47.5051
17.5687 1.28044 0.439885 0.400666 0.00354491 0.00405132 0 47.6059
17.5937 1.28049 0.439885 0.40072 0.00354491 0.00405132 0 47.7068
17.6187 1.28055 0.439886 0.400775 0.00354491 0.00405132 0 47.8077
17.6437 1.2806 0.439886 0.400829 0.00354491 0.00405132 0 47.9088
17.6687 1.28066 0.439886 0.400883 0.00354491 0.00405132 0 48.0099
17.6937 1.28071 0.439887 0.400938 0.00354491 0.00405132 0 48.111
17.7187 1.28077 0.439887 0.400992 0.00354491 0.00405132 0 48.2122
17.7437 1.28082 0.439887 0.401045 0.00354491 0.00405132 0 48.3135
17.7687 1.28087 0.439888 0.401099 0.00354491 0.00405132 0 48.4149
17.7937 1.28093 0.439888 0.401153 0.00354491 0.00405132 0 48.5164
17.8187 1.28098 0.439888 0.401206 0.00354491 0.00405132 0 48.6179
17.8437 1.28104 0.439888 0.401259 0.00354491 0.00405132 0 48.7195
17.8687 1.28109 0.439889 0.401312 0.00354491 0.00405132 0 48.8211
17.8937 1.28114 0.439889 0.401365 0.00354491 0.00405132 0 48.9229
17.9187 1.2812 0.439889 0.401418 0.00354491 0.00405132 0 49.0247
17.9437 1.28125 0.439889 0.401471 0.00354491 0.00405132 0 49.1265
17.9687 1.2813 0.43989 0.401523 0.00354491 0.00405132 0 49.2285
17.9937 1.28136 0.43989 0.401575 0.00354491 0.00405132 0 49.3305
18.0187 1.28141 0.43989 0.401628 0.00354491 0.00405132 0 49.4326
18.0437 1.28146 0.439891 0.40168 0.00354491 0.00405132 0 49.5347
18.0687 1.28151 0.439891 0.401732 0.00354491 0.00405132 0 49.6369
18.0937 1.28157 0.439891 0.401783 0.00354491 0.00405132 0 49.7392
18.1187 1.28162 0.439891 0.401835 0.00354491 0.00405132 0 49.8416
18.1437 1.28167 0.439892 0.401887 0.00354491 0.00405132 0 49.944
18.1687 1.28172 0.439892 0.401938 0.00354491 0.00405132 0 50.0465
18.1937 1.28177 0.439892 0.401989 0.00354491 0.00405132 0 50.1491
18.2187 1.28183 0.439892 0.40204 0.00354491 0.00405132 0 50.2517
18.2437 1.28188 0.439893 0.402091 0.00354491 0.00405132 0 50.3544
18.2687 1.28193 0.439893 0.402142 0.00354491 0.00405132 0 50.4572
18.2937 1.28198 0.439893 0.402193 0.00354491 0.00405132 0 50.5601
18.3187 1.28203 0.439894 0.402243 0.00354491 0.00405132 0 50.663
18.3437 1.28208 0.439894 0.402294 0.00354491 0.00405132 0 50.766
18.3687 1.28213 0.439894 0.402344 0.00354491 0.00405132 0 50.869
18.3937 1.28218 0.439894 0.402394 0.00354491 0.00405132 0 50.9722
18.4187 1.28223 0.439895 0.402444 0.00354491 0.00405132 0 51.0754
18.4437 1.28228 0.439895 0.402494 0.00354491 0.00405132 0 51.1786
18.4687 1.28233 0.439895 0.402544 0.00354491 0.00405132 0 51.282
18.4937 1.28238 0.439895 0.402594 0.00354491 0.00405132 0 51.3854
18.5187 1.28243 0.439896 0.402643 0.00354491 0.00405132 0 51.4889
18.5437 1.28248 0.439896 0.402692 0.00354491 0.00405132 0 51.5924
18.5687 1.28253 0.439896 0.402742 0.00354491 0.00405132 0 51.696
18.5937 1.28258 0.439896 0.402791 0.00354491 0.00405132 0 51.7997
18.6187 1.28263 0.439897 0.40284 0.00354491 0.00405132 0 51.9035
18.6437 1.28268 0.439897 0.402889 0.00354491 0.00405132 0 52.0073
18.6687 1.28273 0.439897 0.402937 0.00354491 0.00405132 0 52.1112
18.6937 1.28278 0.439897 0.402986 0.00354491 0.00405132 0 52.2151
18.7187 1.28283 0.439898 0.403034 0.00354491 0.00405132 0 52.3192
18.7437 1.28288 0.439898 0.403083 0.00354491 0.00405132 0 52.4233
18.7687 1.28293 0.439898 0.403131 0.00354491 0.00405132 0 52.5274
18.7937 1.28298 0.439898 0.403179 0.00354491 0.00405132 0 52.6317
18.8187 1.28302 0.439899 0.403227 0.00354491 0.00405132 0 52.736
18.8437 1.28307 0.439899 0.403275 0.00354491 0.00405132 0 52.8404
18.8687 1.28312 0.439899 0.403322 0.00354491 0.00405132 0 52.9448
18.8937 1.28317 0.439899 0.40337 0.00354491 0.00405132 0 53.0493
18.9187 1.28322 0.439899 0.403417 0.00354491 0.00405132 0 53.1539
18.9437 1.28326 0.4399 0.403465 0.00354491 0.00405132 0 53.2586
18.9687 1.28331 0.4399 0.403512 0.00354491 0.00405132 0 53.3633
18.9937 1.28336 0.4399 0.403559 0.00354491 0.00405132 0 53.4681
19.0187 1.28341 0.4399 0.403606 0.00354491 0.00405132 0 53.5729
19.0437 1.28345 0.439901 0.403653 0.00354491 0.00405132 0 53.6778
19.0687 1.2835 0.439901 0.4037 0.00354491 0.00405132 0 53.7828
19.0937 1.28355 0.439901 0.403746 0.00354491 0.00405132 0 53.8879
19.1187 1.2836 0.439901 0.403793 0.00354491 0.00405132 0 53.993
19.1437 1.28364 0.439902 0.403839 0.00354491 0.00405132 0 54.0982
19.1687 1.28369 0.439902 0.403885 0.00354491 0.00405132 0 54.2035
19.1937 1.28374 0.439902 0.403932 0.00354491 0.00405132 0 54.3088
19.2187 1.28378 0.439902 0.403978 0.00354491 0.00405132 0 54.4142
19.2437 1.28383 0.439902 0.404023 0.00354491 0.00405132 0 54.5197
19.2687 1.28387 0.439903 0.404069 0.00354491 0.00405132 0 54.6252
19.2937 1.28392 0.439903 0.404115 0.00354491 0.00405132 0 54.7308
19.3187 1.28397 0.439903 0.40416 0.00354491 0.00405132 0 54.8365
19.3437 1.28401 0.439903 0.404206 0.00354491 0.00405132 0 54.9423
19.3687 1.28406 0.439904 0.404251 0.00354491 0.00405132 0 55.0481
19.3937 1.2841 0.439904 0.404296 0.00354491 0.00405132 0 55.1539
19.4187 1.28415 0.439904 0.404342 0.00354491 0.00405132 0 55.2599
19.4437 1.28419 0.439904 0.404387 0.00354491 0.00405132 0 55.3659
19.4687 1.28424 0.439904 0.404431 0.00354491 0.00405132 0 55.472
19.4937 1.28429 0.439905 0.404476 0.00354491 0.00405132 0 55.5781
19.5187 1.28433 0.439905 0.404521 0.00354491 0.00405132 0 55.6844
19.5437 1.28438 0.439905 0.404565 0.00354491 0.00405132 0 55.7906
19.5687 1.28442 0.439905 0.40461 0.00354491 0.00405132 0 55.897
19.5937 1.28446 0.439905 0.404654 0.00354491 0.00405132 0 56.0034
19.6187 1.28451 0.439906 0.404698 0.00354491 0.00405132 0 56.1099
19.6437 1.28455 0.439906 0.404742 0.00354491 0.00405132 0 56.2165
19.6687 1.2846 0.439906 0.404786 0.00354491 0.00405132 0 56.3231
19.6937 1.28464 0.439906 0.40483 0.00354491 0.00405132 0 56.4298
19.7187 1.28469 0.439906 0.404874 0.00354491 0.00405132 0 56.5365
19.7437 1.28473 0.439907 0.404918 0.00354491 0.00405132 0 56.6433
19.7687 1.28477 0.439907 0.404961 0.00354491 0.00405132 0 56.7502
19.7937 1.28482 0.439907 0.405005 0.00354491 0.00405132 0 56.8572
19.8187 1.28486 0.439907 0.405048 0.00354491 0.00405132 0 56.9642
19.8437 1.28491 0.439907 0.405091 0.00354491 0.00405132 0 57.0713
19.8687 1.28495 0.439908 0.405134 0.00354491 0.00405132 0 57.1785
19.8937 1.28499 0.439908 0.405177 0.00354491 0.00405132 0 57.2857
19.9187 1.28504 0.439908 0.40522 0.00354491 0.00405132 0 57.393
19.9437 1.28508 0.439908 0.405263 0.00354491 0.00405132 0 57.5004
19.9687 1.28512 0.439908 0.405306 0.00354491 0.00405132 0 57.6078
19.9937 1.28517 0.439909 0.405348 0.00354491 0.00405132 0 57.7153
20.0187 1.28521 0.439909 0.405391 0.00354491 0.00405132 0 57.8228
20.0437 1.28525 0.439909 0.405433 0.00354491 0.00405132 0 57.9305
20.0687 1.28529 0.439909 0.405475 0.00354491 0.00405132 0 58.0382
20.0937 1.28534 0.439909 0.405518 0.00354491 0.00405132 0 58.1459
20.1187 1.28538 0.43991 0.40556 0.00354491 0.00405132 0 58.2537
20.1437 1.28542 0.43991 0.405602 0.00354491 0.00405132 0 58.3616
20.1687 1.28546 0.43991 0.405643 0.00354491 0.00405132 0 58.4696
20.1937 1.28551 0.43991 0.405685 0.00354491 0.00405132 0 58.5776
20.2187 1.28555 0.43991 0.405727 0.00354491 0.00405132 0 58.6857
20.2437 1.28559 0.439911 0.405768 0.00354491 0.00405132 0 58.7939
20.2687 1.28563 0.439911 0.40581 0.00354491 0.00405132 0 58.9021
20.2937 1.28567 0.439911 0.405851 0.00354491 0.00405132 0 59.0104
20.3187 1.28571 0.439911 0.405893 0.00354491 0.00405132 0 59.1188
20.3437 1.28576 0.439911 0.405934 0.00354491 0.00405132 0 59.2272
20.3687 1.2858 0.439911 0.405975 0.00354491 0.00405132 0 59.3357
20.3937 1.28584 0.439912 0.406016 0.00354491 0.00405132 0 59.4442
20.4187 1.28588 0.439912 0.406057 0.00354491 0.00405132 0 59.5529
20.4437 1.28592 0.439912 0.406097 0.00354491 0.00405132 0 59.6615
20.4687 1.28596 0.439912 0.406138 0.00354491 0.00405132 0 59.7703
20.4937 1.286 0.439912 0.406179 0.00354491 0.00405132 0 59.8791
20.5187 1.28604 0.439913 0.406219 0.00354491 0.00405132 0 59.988
20.5437 1.28608 0.439913 0.406259 0.00354491 0.00405132 0 60.097
20.5687 1.28613 0.439913 0.4063 0.00354491 0.00405132 0 60.206
20.5937 1.28617 0.439913 0.40634 0.00354491 0.00405132 0 60.3151
20.6187 1.28621 0.439913 0.40638 0.00354491 0.00405132 0 60.4242
20.6437 1.28625 0.439913 0.40642 0.00354491 0.00405132 0 60.5334
20.6687 1.28629 0.439914 0.40646 0.00354491 0.00405132 0 60.6427
20.6937 1.28633 0.439914 0.4065 0.00354491 0.00405132 0 60.7521
20.7187 1.28637 0.439914 0.406539 0.00354491 0.00405132 0 60.8615
20.7437 1.28641 0.439914 0.406579 0.00354491 0.00405132 0 60.971
20.7687 1.28645 0.439914 0.406619 0.00354491 0.00405132 0 61.0805
20.7937 1.28649 0.439915 0.406658 0.00354491 0.00405132 0 61.1901
20.8187 1.28653 0.439915 0.406697 0.00354491 0.00405132 0 61.2998
20.8437 1.28657 0.439915 0.406737 0.00354491 0.00405132 0 61.4095
20.8687 1.28661 0.439915 0.406776 0.00354491 0.00405132 0 61.5193
20.8937 1.28665 0.439915 0.406815 0.00354491 0.00405132 0 61.6292
20.9187 1.28668 0.439915 0.406854 0.00354491 0.00405132 0 61.7392
20.9437 1.28672 0.439916 0.406893 0.00354491 0.00405132 0 61.8492
20.9687 1.28676 0.439916 0.406931 0.00354491 0.00405132 0 61.9592
20.9937 1.2868 0.439916 0.40697 0.00354491 0.00405132 0 62.0694
21.0187 1.28684 0.439916 0.407009 0.00354491 0.00405132 0 62.1796
21.0437 1.28688 0.439916 0.407047 0.00354491 0.00405132 0 62.2898
21.0687 1.28692 0.439916 0.407086 0.00354491 0.00405132 0 62.4001
21.0937 1.28696 0.439917 0.407124 0.00354491 0.00405132 0 62.5105
21.1187 1.287 0.439917 0.407162 0.00354491 0.00405132 0 62.621
21.1437 1.28703 0.439917 0.4072 0.00354491 0.00405132 0 62.7315
21.1687 1.28707 0.439917 0.407238 0.00354491 0.00405132 0 62.8421
21.1937 1.28711 0.439917 0.407276 0.00354491 0.00405132 0 62.9528
21.2187 1.28715 0.439917 0.407314 0.00354491 0.00405132 0 63.0635
21.2437 1.28719 0.439918 0.407352 0.00354491 0.00405132 0 63.1743
21.2687 1.28723 0.439918 0.40739 0.00354491 0.00405132 0 63.2851
21.2937 1.28726 0.439918 0.407427 0.00354491 0.00405132 0 63.396
21.3187 1.2873 0.439918 0.407465 0.00354491 0.00405132 0 63.507
21.3437 1.28734 0.439918 0.407502 0.00354491 0.00405132 0 63.6181
21.3687 1.28738 0.439918 0.40754 0.00354491 0.00405132 0 63.7292
21.3937 1.28741 0.439918 0.407577 0.00354491 0.00405132 0 63.8403
21.4187 1.28745 0.439919 0.407614 0.00354491 0.00405132 0 63.9516
21.4437 1.28749 0.439919 0.407651 0.00354491 0.00405132 0 64.0629
21.4687 1.28753 0.439919 0.407688 0.00354491 0.00405132 0 64.1742
21.4937 1.28756 0.439919 0.407725 0.00354491 0.00405132 0 64.2857
21.5187 1.2876 0.439919 0.407762 0.00354491 0.00405132 0 64.3972
21.5437 1.28764 0.439919 0.407799 0.00354491 0.00405132 0 64.5087
21.5687 1.28767 0.43992 0.407836 0.00354491 0.00405132 0 64.6203
21.5937 1.28771 0.43992 0.407872 0.00354491 0.00405132 0 64.732
21.6187 1.28775 0.43992 0.407909 0.00354491 0.00405132 0 64.8438
21.6437 1.28779 0.43992 0.407945 0.00354491 0.00405132 0 64.9556
21.6687 1.28782 0.43992 0.407982 0.00354491 0.00405132 0 65.0675
21.6937 1.28786 0.43992 0.408018 0.00354491 0.00405132 0 65.1794
21.7187 1.2879 0.43992 0.408054 0.00354491 0.00405132 0 65.2914
21.7437 1.28793 0.439921 0.40809 0.00354491 0.00405132 0 65.4035
21.7687 1.28797 0.439921 0.408126 0.00354491 0.00405132 0 65.5156
21.7937 1.288 0.439921 0.408162 0.00354491 0.00405132 0 65.6278
21.8187 1.28804 0.439921 0.408198 0.00354491 0.00405132 0 65.7401
21.8437 1.28808 0.439921 0.408234 0.00354491 0.00405132 0 65.8524
21.8687 1.28811 0.439921 0.40827 0.00354491 0.00405132 0 65.9648
21.8937 1.28815 0.439921 0.408305 0.00354491 0.00405132 0 66.0773
21.9187 1.28818 0.439922 0.408341 0.00354491 0.00405132 0 66.1898
21.9437 1.28822 0.439922 0.408376 0.00354491 0.00405132 0 66.3024
21.9687 1.28826 0.439922 0.408412 0.00354491 0.00405132 0 66.415
21.9937 1.28829 0.439922 0.408447 0.00354491 0.00405132 0 66.5277
22.0187 1.28833 0.439922 0.408482 0.00354491 0.00405132 0 66.6405
22.0437 1.28836 0.439922 0.408517 0.00354491 0.00405132 0 66.7534
22.0687 1.2884 0.439922 0.408552 0.00354491 0.00405132 0 66.8663
22.0937 1.28843 0.439923 0.408587 0.00354491 0.00405132 0 66.9792
22.1187 1.28847 0.439923 0.408622 0.00354491 0.00405132 0 67.0923
22.1437 1.2885 0.439923 0.408657 0.00354491 0.00405132 0 67.2054
22.1687 1.28854 0.439923 0.408692 0.00354491 0.00405132 0 67.3185
22.1937 1.28857 0.439923 0.408727 0.00354491 0.00405132 0 67.4317
22.2187 1.28861 0.439923 0.408761 0.00354491 0.00405132 0 67.545
22.2437 1.28864 0.439923 0.408796 0.00354491 0.00405132 0 67.6584
22.2687 1.28868 0.439924 0.40883 0.00354491 0.00405132 0 67.7718
22.2937 1.28871 0.439924 0.408865 0.00354491 0.00405132 0 67.8852
22.3187 1.28875 0.439924 0.408899 0.00354491 0.00405132 0 67.9988
22.3437 1.28878 0.439924 0.408933 0.00354491 0.00405132 0 68.1124
22.3687 1.28882 0.439924 0.408967 0.00354491 0.00405132 0 68.226
22.3937 1.28885 0.439924 0.409001 0.00354491 0.00405132 0 68.3398
22.4187 1.28888 0.439924 0.409035 0.00354491 0.00405132 0 68.4536
22.4437 1.28892 0.439925 0.409069 0.00354491 0.00405132 0 68.5674
22.4687 1.28895 0.439925 0.409103 0.00354491 0.00405132 0 68.6813
22.4937 1.28899 0.439925 0.409137 0.00354491 0.00405132 0 68.7953
22.5187 1.28902 0.439925 0.409171 0.00354491 0.00405132 0 68.9093
22.5437 1.28905 0.439925 0.409204 0.00354491 0.00405132 0 69.0235
22.5687 1.28909 0.439925 0.409238 0.00354491 0.00405132 0 69.1376
22.5937 1.28912 0.439925 0.409271 0.00354491 0.00405132 0 69.2518
22.6187 1.28916 0.439926 0.409305 0.00354491 0.00405132 0 69.3661
22.6437 1.28919 0.439926 0.409338 0.00354491 0.00405132 0 69.4805
22.6687 1.28922 0.439926 0.409371 0.00354491 0.00405132 0 69.5949
22.6937 1.28926 0.439926 0.409405 0.00354491 0.00405132 0 69.7094
22.7187 1.28929 0.439926 0.409438 0.00354491 0.00405132 0 69.8239
22.7437 1.28932 0.439926 0.409471 0.00354491 0.00405132 0 69.9385
22.7687 1.28936 0.439926 0.409504 0.00354491 0.00405132 0 70.0532
22.7937 1.28939 0.439926 0.409537 0.00354491 0.00405132 0 70.168
22.8187 1.28942 0.439927 0.40957 0.00354491 0.00405132 0 70.2827
22.8437 1.28946 0.439927 0.409602 0.00354491 0.00405132 0 70.3976
22.8687 1.28949 0.439927 0.409635 0.00354491 0.00405132 0 70.5125
22.8937 1.28952 0.439927 0.409668 0.00354491 0.00405132 0 70.6275
22.9187 1.28955 0.439927 0.4097 0.00354491 0.00405132 0 70.7425
22.9437 1.28959 0.439927 0.409733 0.00354491 0.00405132 0 70.8577
22.9687 1.28962 0.439927 0.409765 0.00354491 0.00405132 0 70.9728
22.9937 1.28965 0.439927 0.409798 0.00354491 0.00405132 0 71.0881
23.0187 1.28968 0.439928 0.40983 0.00354491 0.00405132 0 71.2034
23.0437 1.28972 0.439928 0.409862 0.00354491 0.00405132 0 71.3187
23.0687 1.28975 0.439928 0.409894 0.00354491 0.00405132 0 71.4341
23.0937 1.28978 0.439928 0.409926 0.00354491 0.00405132 0 71.5496
23.1187 1.28981 0.439928 0.409958 0.00354491 0.00405132 0 71.6652
23.1437 1.28985 0.439928 0.40999 0.00354491 0.00405132 0 71.7808
23.1687 1.28988 0.439928 0.410022 0.00354491 0.00405132 0 71.8964
23.1937 1.28991 0.439928 0.410054 0.00354491 0.00405132 0 72.0122
23.2187 1.28994 0.439929 0.410086 0.00354491 0.00405132 0 72.1279
23.2437 1.28997 0.439929 0.410117 0.00354491 0.00405132 0 72.2438
23.2687 1.29001 0.439929 0.410149 0.00354491 0.00405132 0 72.3597
23.2937 1.29004 0.439929 0.41018 0.00354491 0.00405132 0 72.4757
23.3187 1.29007 0.439929 0.410212 0.00354491 0.00405132 0 72.5917
23.3437 1.2901 0.439929 0.410243 0.00354491 0.00405132 0 72.7078
23.3687 1.29013 0.439929 0.410275 0.00354491 0.00405132 0 72.824
23.3937 1.29016 0.439929 0.410306 0.00354491 0.00405132 0 72.9402
23.4187 1.2902 0.439929 0.410337 0.00354491 0.00405132 0 73.0565
23.4437 1.29023 0.43993 0.410368 0.00354491 0.00405132 0 73.1729
23.4687 1.29026 0.43993 0.410399 0.00354491 0.00405132 0 73.2893
23.4937 1.29029 0.43993 0.41043 0.00354491 0.00405132 0 73.4057
23.5187 1.29032 0.43993 0.410461 0.00354491 0.00405132 0 73.5223
23.5437 1.29035 0.43993 0.410492 0.00354491 0.00405132 0 73.6389
23.5687 1.29038 0.43993 0.410523 0.00354491 0.00405132 0 73.7555
23.5937 1.29041 0.43993 0.410554 0.00354491 0.00405132 0 73.8722
23.6187 1.29045 0.43993 0.410585 0.00354491 0.00405132 0 73.989
23.6437 1.29048 0.439931 0.410615 0.00354491 0.00405132 0 74.1059
23.6687 1.29051 0.439931 0.410646 0.00354491 0.00405132 0 74.2228
23.6937 1.29054 0.439931 0.410676 0.00354491 0.00405132 0 74.3397
23.7187 1.29057 0.439931 0.410707 0.00354491 0.00405132 0 74.4567
23.7437 1.2906 0.439931 0.410737 0.00354491 0.00405132 0 74.5738
23.7687 1.29063 0.439931 0.410767 0.00354491 0.00405132 0 74.691
23.7937 1.29066 0.439931 0.410798 0.00354491 0.00405132 0 74.8082
23.8187 1.29069 0.439931 0.410828 0.00354491 0.00405132 0 74.9255
23.8437 1.29072 0.439931 0.410858 0.00354491 0.00405132 0 75.0428
23.8687 1.29075 0.439932 0.410888 0.00354491 0.00405132 0 75.1602
23.8937 1.29078 0.439932 0.410918 0.00354491 0.00405132 0 75.2776
23.9187 1.29081 0.439932 0.410948 0.00354491 0.00405132 0 75.3952
23.9437 1.29084 0.439932 0.410978 0.00354491 0.00405132 0 75.5127
23.9687 1.29087 0.439932 0.411008 0.00354491 0.00405132 0 75.6304
23.9937 1.2909 0.439932 0.411037 0.00354491 0.00405132 0 75.7481
24.0187 1.29093 0.439932 0.411067 0.00354491 0.00405132 0 75.8658
24.0437 1.29096 0.439932 0.411097 0.00354491 0.00405132 0 75.9836
24.0687 1.29099 0.439932 0.411126 0.00354491 0.00405132 0 76.1015
24.0937 1.29102 0.439932 0.411156 0.00354491 0.00405132 0 76.2195
24.1187 1.29105 0.439933 0.411185 0.00354491 0.00405132 0 76.3375
24.1437 1.29108 0.439933 0.411215 0.00354491 0.00405132 0 76.4555
24.1687 1.29111 0.439933 0.411244 0.00354491 0.00405132 0 76.5737
24.1937 1.29114 0.439933 0.411273 0.00354491 0.00405132 0 76.6918
24.2187 1.29117 0.439933 0.411302 0.00354491 0.00405132 0 76.8101
24.2437 1.2912 0.439933 0.411332 0.00354491 0.00405132 0 76.9284
24.2687 1.29123 0.439933 0.411361 0.00354491 0.00405132 0 77.0468
24.2937 1.29126 0.439933 0.41139 0.00354491 0.00405132 0 77.1652
24.3187 1.29129 0.439933 0.411419 0.00354491 0.00405132 0 77.2837
24.3437 1.29131 0.439934 0.411448 0.00354491 0.00405132 0 77.4022
24.3687 1.29134 0.439934 0.411476 0.00354491 0.00405132 0 77.5208
24.3937 1.29137 0.439934 0.411505 0.00354491 0.00405132 0 77.6395
24.4187 1.2914 0.439934 0.411534 0.00354491 0.00405132 0 77.7582
24.4437 1.29143 0.439934 0.411563 0.00354491 0.00405132 0 77.877
24.4687 1.29146 0.439934 0.411591 0.00354491 0.00405132 0 77.9959
24.4937 1.29149 0.439934 0.41162 0.00354491 0.00405132 0 78.1148
24.5187 1.29152 0.439934 0.411648 0.00354491 0.00405132 0 78.2338
24.5437 1.29155 0.439934 0.411677 0.00354491 0.00405132 0 78.3528
24.5687 1.29157 0.439934 0.411705 0.00354491 0.00405132 0 78.4719
24.5937 1.2916 0.439935 0.411733 0.00354491 0.00405132 0 78.591
24.6187 1.29163 0.439935 0.411762 0.00354491 0.00405132 0 78.7103
24.6437 1.29166 0.439935 0.41179 0.00354491 0.00405132 0 78.8295
24.6687 1.29169 0.439935 0.411818 0.00354491 0.00405132 0 78.9489
24.6937 1.29172 0.439935 0.411846 0.00354491 0.00405132 0 79.0683
24.7187 1.29174 0.439935 0.411874 0.00354491 0.00405132 0 79.1877
24.7437 1.29177 0.439935 0.411902 0.00354491 0.00405132 0 79.3072
24.7687 1.2918 0.439935 0.41193 0.00354491 0.00405132 0 79.4268
24.7937 1.29183 0.439935 0.411958 0.00354491 0.00405132 0 79.5464
24.8187 1.29186 0.439935 0.411986 0.00354491 0.00405132 0 79.6661
24.8437 1.29188 0.439936 0.412014 0.00354491 0.00405132 0 79.7859
24.8687 1.29191 0.439936 0.412042 0.00354491 0.00405132 0 79.9057
24.8937 1.29194 0.439936 0.412069 0.00354491 0.00405132 0 80.0256
24.9187 1.29197 0.439936 0.412097 0.00354491 0.00405132 0 80.1455
24.9437 1.292 0.439936 0.412124 0.00354491 0.00405132 0 80.2655
24.9687 1.29202 0.439936 0.412152 0.00354491 0.00405132 0 80.3856
24.9937 1.29205 0.439936 0.412179 0.00354491 0.00405132 0 80.5057
25.0187 1.29208 0.439936 0.412207 0.00354491 0.00405132 0 80.6258
25.0437 1.29211 0.439936 0.412234 0.00354491 0.00405132 0 80.7461
25.0687 1.29213 0.439936 0.412261 0.00354491 0.00405132 0 80.8664
25.0937 1.29216 0.439937 0.412289 0.00354491 0.00405132 0 80.9867
25.1187 1.29219 0.439937 0.412316 0.00354491 0.00405132 0 81.1071
25.1437 1.29222 0.439937 0.412343 0.00354491 0.00405132 0 81.2276
25.1687 1.29224 0.439937 0.41237 0.00354491 0.00405132 0 81.3481
25.1937 1.29227 0.439937 0.412397 0.00354491 0.00405132 0 81.4687
25.2187 1.2923 0.439937 0.412424 0.00354491 0.00405132 0 81.5894
25.2437 1.29233 0.439937 0.412451 0.00354491 0.00405132 0 81.7101
25.2687 1.29235 0.439937 0.412478 0.00354491 0.00405132 0 81.8309
25.2937 1.29238 0.439937 0.412505 0.00354491 0.00405132 0 81.9517
25.3187 1.29241 0.439937 0.412531 0.00354491 0.00405132 0 82.0726
25.3437 1.29243 0.439937 0.412558 0.00354491 0.00405132 0 82.1935
25.3687 1.29246 0.439938 0.412585 0.00354491 0.00405132 0 82.3145
25.3937 1.29249 0.439938 0.412611 0.00354491 0.00405132 0 82.4356
