#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
22.9187 0.528893 0.126003 0.143755 0 72.1644 1.23815
22.9437 0.528896 0.126001 0.143753 0 72.2818 1.23818
22.9687 0.5289 0.125999 0.143751 0 72.3993 1.23821
22.9937 0.528903 0.125998 0.14375 0 72.5168 1.23824
23.0187 0.528906 0.125996 0.143748 0 72.6344 1.23827
23.0437 0.52891 0.125995 0.143746 0 72.7521 1.23831
23.0687 0.528913 0.125993 0.143744 0 72.8698 1.23834
23.0937 0.528917 0.125991 0.143742 0 72.9876 1.23837
23.1187 0.52892 0.12599 0.143741 0 73.1054 1.2384
23.1437 0.528923 0.125988 0.143739 0 73.2233 1.23843
23.1687 0.528927 0.125987 0.143737 0 73.3413 1.23846
23.1937 0.52893 0.125985 0.143735 0 73.4594 1.23849
23.2187 0.528933 0.125984 0.143733 0 73.5775 1.23852
23.2437 0.528937 0.125982 0.143732 0 73.6956 1.23855
23.2687 0.52894 0.12598 0.14373 0 73.8139 1.23858
23.2937 0.528943 0.125979 0.143728 0 73.9322 1.23861
23.3187 0.528947 0.125977 0.143726 0 74.0505 1.23864
23.3437 0.52895 0.125976 0.143725 0 74.169 1.23867
23.3687 0.528953 0.125974 0.143723 0 74.2874 1.2387
23.3937 0.528956 0.125973 0.143721 0 74.406 1.23873
23.4187 0.52896 0.125971 0.143719 0 74.5246 1.23876
23.4437 0.528963 0.12597 0.143718 0 74.6433 1.23879
23.4687 0.528966 0.125968 0.143716 0 74.762 1.23882
23.4937 0.52897 0.125967 0.143714 0 74.8808 1.23885
23.5187 0.528973 0.125965 0.143712 0 74.9997 1.23888
23.5437 0.528976 0.125964 0.143711 0 75.1186 1.23891
23.5687 0.528979 0.125962 0.143709 0 75.2376 1.23894
23.5937 0.528983 0.125961 0.143707 0 75.3566 1.23897
23.6187 0.528986 0.125959 0.143706 0 75.4757 1.239
23.6437 0.528989 0.125957 0.143704 0 75.5949 1.23903
23.6687 0.528992 0.125956 0.143702 0 75.7142 1.23906
23.6937 0.528995 0.125954 0.1437 0 75.8335 1.23909
23.7187 0.528999 0.125953 0.143699 0 75.9528 1.23912
23.7437 0.529002 0.125951 0.143697 0 76.0723 1.23915
23.7687 0.529005 0.12595 0.143695 0 76.1917 1.23918
23.7937 0.529008 0.125949 0.143694 0 76.3113 1.23921
23.8187 0.529011 0.125947 0.143692 0 76.4309 1.23924
23.8437 0.529015 0.125946 0.14369 0 76.5506 1.23927
23.8687 0.529018 0.125944 0.143689 0 76.6703 1.2393
23.8937 0.529021 0.125943 0.143687 0 76.7901 1.23933
23.9187 0.529024 0.125941 0.143685 0 76.91 1.23936
23.9437 0.529027 0.12594 0.143684 0 77.0299 1.23938
23.9687 0.52903 0.125938 0.143682 0 77.1499 1.23941
23.9937 0.529033 0.125937 0.14368 0 77.27 1.23944
24.0187 0.529036 0.125935 0.143679 0 77.3901 1.23947
24.0437 0.52904 0.125934 0.143677 0 77.5102 1.2395
24.0687 0.529043 0.125932 0.143675 0 77.6305 1.23953
24.0937 0.529046 0.125931 0.143674 0 77.7508 1.23956
24.1187 0.529049 0.125929 0.143672 0 77.8711 1.23958
24.1437 0.529052 0.125928 0.14367 0 77.9916 1.23961
24.1687 0.529055 0.125927 0.143669 0 78.112 1.23964
24.1937 0.529058 0.125925 0.143667 0 78.2326 1.23967
24.2187 0.529061 0.125924 0.143665 0 78.3532 1.2397
24.2437 0.529064 0.125922 0.143664 0 78.4739 1.23973
24.2687 0.529067 0.125921 0.143662 0 78.5946 1.23975
24.2937 0.52907 0.125919 0.143661 0 78.7154 1.23978
24.3187 0.529073 0.125918 0.143659 0 78.8363 1.23981
24.3437 0.529076 0.125917 0.143657 0 78.9572 1.23984
24.3687 0.52908 0.125915 0.143656 0 79.0782 1.23987
24.3937 0.529083 0.125914 0.143654 0 79.1992 1.23989
24.4187 0.529086 0.125912 0.143653 0 79.3203 1.23992
24.4437 0.529089 0.125911 0.143651 0 79.4415 1.23995
24.4687 0.529092 0.125909 0.143649 0 79.5627 1.23998
24.4937 0.529095 0.125908 0.143648 0 79.684 1.24001
24.5187 0.529098 0.125907 0.143646 0 79.8053 1.24003
24.5437 0.529101 0.125905 0.143645 0 79.9267 1.24006
24.5687 0.529104 0.125904 0.143643 0 80.0482 1.24009
24.5937 0.529107 0.125902 0.143641 0 80.1697 1.24011
24.6187 0.52911 0.125901 0.14364 0 80.2913 1.24014
24.6437 0.529112 0.1259 0.143638 0 80.413 1.24017
24.6687 0.529115 0.125898 0.143637 0 80.5347 1.2402
24.6937 0.529118 0.125897 0.143635 0 80.6565 1.24022
24.7187 0.529121 0.125896 0.143634 0 80.7783 1.24025
24.7437 0.529124 0.125894 0.143632 0 80.9002 1.24028
24.7687 0.529127 0.125893 0.14363 0 81.0222 1.24031
24.7937 0.52913 0.125891 0.143629 0 81.1442 1.24033
24.8187 0.529133 0.12589 0.143627 0 81.2663 1.24036
24.8437 0.529136 0.125889 0.143626 0 81.3885 1.24039
24.8687 0.529139 0.125887 0.143624 0 81.5107 1.24041
24.8937 0.529142 0.125886 0.143623 0 81.6329 1.24044
24.9187 0.529145 0.125885 0.143621 0 81.7553 1.24047
24.9437 0.529148 0.125883 0.14362 0 81.8777 1.24049
24.9687 0.52915 0.125882 0.143618 0 82.0001 1.24052
24.9937 0.529153 0.125881 0.143617 0 82.1226 1.24055
25.0187 0.529156 0.125879 0.143615 0 82.2452 1.24057
25.0437 0.529159 0.125878 0.143613 0 82.3679 1.2406
25.0687 0.529162 0.125877 0.143612 0 82.4905 1.24063
25.0937 0.529165 0.125875 0.14361 0 82.6133 1.24065
25.1187 0.529168 0.125874 0.143609 0 82.7361 1.24068
25.1437 0.529171 0.125873 0.143607 0 82.859 1.2407
25.1687 0.529173 0.125871 0.143606 0 82.9819 1.24073
25.1937 0.529176 0.12587 0.143604 0 83.1049 1.24076
25.2187 0.529179 0.125869 0.143603 0 83.228 1.24078
25.2437 0.529182 0.125867 0.143601 0 83.3511 1.24081
25.2687 0.529185 0.125866 0.1436 0 83.4743 1.24083
25.2937 0.529188 0.125865 0.143598 0 83.5976 1.24086
25.3187 0.52919 0.125863 0.143597 0 83.7209 1.24089
25.3437 0.529193 0.125862 0.143595 0 83.8442 1.24091
25.3687 0.529196 0.125861 0.143594 0 83.9676 1.24094
25.3937 0.529199 0.125859 0.143592 0 84.0911 1.24096
25.4187 0.529202 0.125858 0.143591 0 84.2147 1.24099
25.4437 0.529204 0.125857 0.143589 0 84.3383 1.24101
25.4687 0.529207 0.125855 0.143588 0 84.462 1.24104
25.4937 0.52921 0.125854 0.143587 0 84.5857 1.24107
25.5187 0.529213 0.125853 0.143585 0 84.7095 1.24109
25.5437 0.529215 0.125852 0.143584 0 84.8333 1.24112
25.5687 0.529218 0.12585 0.143582 0 84.9572 1.24114
25.5937 0.529221 0.125849 0.143581 0 85.0812 1.24117
25.6187 0.529224 0.125848 0.143579 0 85.2052 1.24119
25.6437 0.529226 0.125846 0.143578 0 85.3293 1.24122
25.6687 0.529229 0.125845 0.143576 0 85.4535 1.24124
25.6937 0.529232 0.125844 0.143575 0 85.5777 1.24127
25.7187 0.529235 0.125843 0.143573 0 85.7019 1.24129
25.7437 0.529237 0.125841 0.143572 0 85.8263 1.24132
25.7687 0.52924 0.12584 0.143571 0 85.9507 1.24134
25.7937 0.529243 0.125839 0.143569 0 86.0751 1.24137
25.8187 0.529245 0.125838 0.143568 0 86.1996 1.24139
25.8437 0.529248 0.125836 0.143566 0 86.3242 1.24142
25.8687 0.529251 0.125835 0.143565 0 86.4488 1.24144
25.8937 0.529253 0.125834 0.143563 0 86.5735 1.24147
25.9187 0.529256 0.125833 0.143562 0 86.6983 1.24149
25.9437 0.529259 0.125831 0.143561 0 86.8231 1.24152
25.9687 0.529262 0.12583 0.143559 0 86.9479 1.24154
25.9937 0.529264 0.125829 0.143558 0 87.0729 1.24157
26.0187 0.529267 0.125828 0.143556 0 87.1979 1.24159
26.0437 0.529269 0.125826 0.143555 0 87.3229 1.24162
26.0687 0.529272 0.125825 0.143553 0 87.448 1.24164
26.0937 0.529275 0.125824 0.143552 0 87.5732 1.24166
26.1187 0.529277 0.125823 0.143551 0 87.6984 1.24169
26.1437 0.52928 0.125821 0.143549 0 87.8237 1.24171
26.1687 0.529283 0.12582 0.143548 0 87.949 1.24174
26.1937 0.529285 0.125819 0.143546 0 88.0745 1.24176
26.2187 0.529288 0.125818 0.143545 0 88.1999 1.24178
26.2437 0.529291 0.125816 0.143544 0 88.3254 1.24181
26.2687 0.529293 0.125815 0.143542 0 88.451 1.24183
26.2937 0.529296 0.125814 0.143541 0 88.5767 1.24186
26.3187 0.529298 0.125813 0.14354 0 88.7024 1.24188
26.3437 0.529301 0.125812 0.143538 0 88.8281 1.2419
26.3687 0.529304 0.12581 0.143537 0 88.954 1.24193
26.3937 0.529306 0.125809 0.143535 0 89.0798 1.24195
26.4187 0.529309 0.125808 0.143534 0 89.2058 1.24198
26.4437 0.529311 0.125807 0.143533 0 89.3318 1.242
26.4687 0.529314 0.125806 0.143531 0 89.4579 1.24202
26.4937 0.529316 0.125804 0.14353 0 89.584 1.24205
26.5187 0.529319 0.125803 0.143529 0 89.7102 1.24207
26.5437 0.529322 0.125802 0.143527 0 89.8364 1.24209
26.5687 0.529324 0.125801 0.143526 0 89.9627 1.24212
26.5937 0.529327 0.1258 0.143525 0 90.089 1.24214
26.6187 0.529329 0.125798 0.143523 0 90.2155 1.24217
26.6437 0.529332 0.125797 0.143522 0 90.3419 1.24219
26.6687 0.529334 0.125796 0.143521 0 90.4685 1.24221
26.6937 0.529337 0.125795 0.143519 0 90.5951 1.24224
26.7187 0.529339 0.125794 0.143518 0 90.7217 1.24226
26.7437 0.529342 0.125792 0.143517 0 90.8484 1.24228
26.7687 0.529344 0.125791 0.143515 0 90.9752 1.2423
26.7937 0.529347 0.12579 0.143514 0 91.102 1.24233
26.8187 0.529349 0.125789 0.143513 0 91.2289 1.24235
26.8437 0.529352 0.125788 0.143511 0 91.3559 1.24237
26.8687 0.529354 0.125787 0.14351 0 91.4829 1.2424
26.8937 0.529357 0.125785 0.143509 0 91.6099 1.24242
26.9187 0.529359 0.125784 0.143507 0 91.737 1.24244
26.9437 0.529362 0.125783 0.143506 0 91.8642 1.24247
26.9687 0.529364 0.125782 0.143505 0 91.9915 1.24249
26.9937 0.529367 0.125781 0.143503 0 92.1188 1.24251
27.0187 0.529369 0.12578 0.143502 0 92.2461 1.24253
27.0437 0.529372 0.125779 0.143501 0 92.3735 1.24256
27.0687 0.529374 0.125777 0.143499 0 92.501 1.24258
27.0937 0.529377 0.125776 0.143498 0 92.6285 1.2426
27.1187 0.529379 0.125775 0.143497 0 92.7561 1.24262
27.1437 0.529382 0.125774 0.143495 0 92.8838 1.24265
27.1687 0.529384 0.125773 0.143494 0 93.0115 1.24267
27.1937 0.529386 0.125772 0.143493 0 93.1393 1.24269
27.2187 0.529389 0.125771 0.143492 0 93.2671 1.24271
27.2437 0.529391 0.125769 0.14349 0 93.395 1.24274
27.2687 0.529394 0.125768 0.143489 0 93.5229 1.24276
27.2937 0.529396 0.125767 0.143488 0 93.6509 1.24278
27.3187 0.529398 0.125766 0.143486 0 93.779 1.2428
27.3437 0.529401 0.125765 0.143485 0 93.9071 1.24283
27.3687 0.529403 0.125764 0.143484 0 94.0353 1.24285
27.3937 0.529406 0.125763 0.143483 0 94.1635 1.24287
27.4187 0.529408 0.125761 0.143481 0 94.2918 1.24289
27.4437 0.529411 0.12576 0.14348 0 94.4201 1.24291
27.4687 0.529413 0.125759 0.143479 0 94.5486 1.24294
27.4937 0.529415 0.125758 0.143478 0 94.677 1.24296
27.5187 0.529418 0.125757 0.143476 0 94.8055 1.24298
27.5437 0.52942 0.125756 0.143475 0 94.9341 1.243
27.5687 0.529422 0.125755 0.143474 0 95.0628 1.24302
27.5937 0.529425 0.125754 0.143473 0 95.1915 1.24305
27.6187 0.529427 0.125753 0.143471 0 95.3202 1.24307
27.6437 0.529429 0.125752 0.14347 0 95.449 1.24309
27.6687 0.529432 0.12575 0.143469 0 95.5779 1.24311
27.6937 0.529434 0.125749 0.143468 0 95.7068 1.24313
27.7187 0.529437 0.125748 0.143466 0 95.8358 1.24315
27.7437 0.529439 0.125747 0.143465 0 95.9649 1.24318
27.7687 0.529441 0.125746 0.143464 0 96.094 1.2432
27.7937 0.529444 0.125745 0.143463 0 96.2231 1.24322
27.8187 0.529446 0.125744 0.143461 0 96.3524 1.24324
27.8437 0.529448 0.125743 0.14346 0 96.4816 1.24326
27.8687 0.529451 0.125742 0.143459 0 96.611 1.24328
27.8937 0.529453 0.125741 0.143458 0 96.7404 1.2433
27.9187 0.529455 0.12574 0.143456 0 96.8698 1.24333
27.9437 0.529457 0.125738 0.143455 0 96.9993 1.24335
27.9687 0.52946 0.125737 0.143454 0 97.1289 1.24337
27.9937 0.529462 0.125736 0.143453 0 97.2585 1.24339
28.0187 0.529464 0.125735 0.143452 0 97.3882 1.24341
28.0437 0.529467 0.125734 0.14345 0 97.518 1.24343
28.0687 0.529469 0.125733 0.143449 0 97.6477 1.24345
28.0937 0.529471 0.125732 0.143448 0 97.7776 1.24347
28.1187 0.529473 0.125731 0.143447 0 97.9075 1.2435
28.1437 0.529476 0.12573 0.143446 0 98.0375 1.24352
28.1687 0.529478 0.125729 0.143444 0 98.1675 1.24354
28.1937 0.52948 0.125728 0.143443 0 98.2976 1.24356
28.2187 0.529483 0.125727 0.143442 0 98.4277 1.24358
28.2437 0.529485 0.125726 0.143441 0 98.5579 1.2436
28.2687 0.529487 0.125725 0.14344 0 98.6882 1.24362
28.2937 0.529489 0.125724 0.143438 0 98.8185 1.24364
28.3187 0.529492 0.125723 0.143437 0 98.9489 1.24366
28.3437 0.529494 0.125721 0.143436 0 99.0793 1.24368
28.3687 0.529496 0.12572 0.143435 0 99.2098 1.2437
28.3937 0.529498 0.125719 0.143434 0 99.3403 1.24372
28.4187 0.529501 0.125718 0.143432 0 99.4709 1.24374
28.4437 0.529503 0.125717 0.143431 0 99.6016 1.24376
28.4687 0.529505 0.125716 0.14343 0 99.7323 1.24379
28.4937 0.529507 0.125715 0.143429 0 99.8631 1.24381
28.5187 0.529509 0.125714 0.143428 0 99.9939 1.24383
28.5437 0.529512 0.125713 0.143427 0 100.125 1.24385
28.5687 0.529514 0.125712 0.143425 0 100.256 1.24387
28.5937 0.529516 0.125711 0.143424 0 100.387 1.24389
28.6187 0.529518 0.12571 0.143423 0 100.518 1.24391
28.6437 0.52952 0.125709 0.143422 0 100.649 1.24393
28.6687 0.529523 0.125708 0.143421 0 100.78 1.24395
28.6937 0.529525 0.125707 0.14342 0 100.911 1.24397
28.7187 0.529527 0.125706 0.143418 0 101.043 1.24399
28.7437 0.529529 0.125705 0.143417 0 101.174 1.24401
28.7687 0.529531 0.125704 0.143416 0 101.305 1.24403
28.7937 0.529534 0.125703 0.143415 0 101.437 1.24405
28.8187 0.529536 0.125702 0.143414 0 101.568 1.24407
28.8437 0.529538 0.125701 0.143413 0 101.7 1.24409
28.8687 0.52954 0.1257 0.143411 0 101.832 1.24411
28.8937 0.529542 0.125699 0.14341 0 101.963 1.24413
28.9187 0.529544 0.125698 0.143409 0 102.095 1.24415
28.9437 0.529546 0.125697 0.143408 0 102.227 1.24417
28.9687 0.529549 0.125696 0.143407 0 102.359 1.24419
28.9937 0.529551 0.125695 0.143406 0 102.49 1.24421
29.0187 0.529553 0.125694 0.143405 0 102.622 1.24423
29.0437 0.529555 0.125693 0.143403 0 102.754 1.24425
29.0687 0.529557 0.125692 0.143402 0 102.887 1.24427
29.0937 0.529559 0.125691 0.143401 0 103.019 1.24429
29.1187 0.529561 0.12569 0.1434 0 103.151 1.24431
29.1437 0.529564 0.125689 0.143399 0 103.283 1.24433
29.1687 0.529566 0.125688 0.143398 0 103.415 1.24435
29.1937 0.529568 0.125687 0.143397 0 103.548 1.24436
29.2187 0.52957 0.125686 0.143396 0 103.68 1.24438
29.2437 0.529572 0.125685 0.143395 0 103.813 1.2444
29.2687 0.529574 0.125684 0.143393 0 103.945 1.24442
29.2937 0.529576 0.125683 0.143392 0 104.078 1.24444
29.3187 0.529578 0.125682 0.143391 0 104.21 1.24446
29.3437 0.52958 0.125681 0.14339 0 104.343 1.24448
29.3687 0.529582 0.12568 0.143389 0 104.476 1.2445
29.3937 0.529585 0.125679 0.143388 0 104.609 1.24452
29.4187 0.529587 0.125678 0.143387 0 104.742 1.24454
29.4437 0.529589 0.125677 0.143386 0 104.875 1.24456
29.4687 0.529591 0.125676 0.143385 0 105.008 1.24458
29.4937 0.529593 0.125675 0.143383 0 105.141 1.2446
29.5187 0.529595 0.125674 0.143382 0 105.274 1.24462
29.5437 0.529597 0.125673 0.143381 0 105.407 1.24463
29.5687 0.529599 0.125672 0.14338 0 105.54 1.24465
29.5937 0.529601 0.125671 0.143379 0 105.673 1.24467
29.6187 0.529603 0.12567 0.143378 0 105.807 1.24469
29.6437 0.529605 0.125669 0.143377 0 105.94 1.24471
29.6687 0.529607 0.125669 0.143376 0 106.073 1.24473
29.6937 0.529609 0.125668 0.143375 0 106.207 1.24475
29.7187 0.529611 0.125667 0.143374 0 106.34 1.24477
29.7437 0.529613 0.125666 0.143373 0 106.474 1.24479
29.7687 0.529615 0.125665 0.143371 0 106.608 1.2448
29.7937 0.529617 0.125664 0.14337 0 106.741 1.24482
29.8187 0.529619 0.125663 0.143369 0 106.875 1.24484
29.8437 0.529622 0.125662 0.143368 0 107.009 1.24486
29.8687 0.529624 0.125661 0.143367 0 107.143 1.24488
29.8937 0.529626 0.12566 0.143366 0 107.277 1.2449
29.9187 0.529628 0.125659 0.143365 0 107.411 1.24492
29.9437 0.52963 0.125658 0.143364 0 107.545 1.24494
29.9687 0.529632 0.125657 0.143363 0 107.679 1.24495
29.9937 0.529634 0.125656 0.143362 0 107.813 1.24497
30.0187 0.529636 0.125655 0.143361 0 107.947 1.24499
30.0437 0.529638 0.125654 0.14336 0 108.082 1.24501
30.0687 0.52964 0.125653 0.143359 0 108.216 1.24503
30.0937 0.529642 0.125653 0.143358 0 108.35 1.24505
30.1187 0.529644 0.125652 0.143357 0 108.485 1.24506
30.1437 0.529646 0.125651 0.143356 0 108.619 1.24508
30.1687 0.529648 0.12565 0.143355 0 108.754 1.2451
30.1937 0.529649 0.125649 0.143353 0 108.888 1.24512
30.2187 0.529651 0.125648 0.143352 0 109.023 1.24514
30.2437 0.529653 0.125647 0.143351 0 109.158 1.24516
30.2687 0.529655 0.125646 0.14335 0 109.292 1.24517
30.2937 0.529657 0.125645 0.143349 0 109.427 1.24519
30.3187 0.529659 0.125644 0.143348 0 109.562 1.24521
30.3437 0.529661 0.125643 0.143347 0 109.697 1.24523
30.3687 0.529663 0.125642 0.143346 0 109.832 1.24525
30.3937 0.529665 0.125642 0.143345 0 109.967 1.24526
30.4187 0.529667 0.125641 0.143344 0 110.102 1.24528
30.4437 0.529669 0.12564 0.143343 0 110.237 1.2453
30.4687 0.529671 0.125639 0.143342 0 110.373 1.24532
30.4937 0.529673 0.125638 0.143341 0 110.508 1.24534
30.5187 0.529675 0.125637 0.14334 0 110.643 1.24535
30.5437 0.529677 0.125636 0.143339 0 110.779 1.24537
30.5687 0.529679 0.125635 0.143338 0 110.914 1.24539
30.5937 0.529681 0.125634 0.143337 0 111.049 1.24541
30.6187 0.529683 0.125633 0.143336 0 111.185 1.24542
30.6437 0.529685 0.125632 0.143335 0 111.321 1.24544
30.6687 0.529686 0.125632 0.143334 0 111.456 1.24546
30.6937 0.529688 0.125631 0.143333 0 111.592 1.24548
30.7187 0.52969 0.12563 0.143332 0 111.728 1.2455
30.7437 0.529692 0.125629 0.143331 0 111.864 1.24551
30.7687 0.529694 0.125628 0.14333 0 111.999 1.24553
30.7937 0.529696 0.125627 0.143329 0 112.135 1.24555
30.8187 0.529698 0.125626 0.143328 0 112.271 1.24557
30.8437 0.5297 0.125625 0.143327 0 112.407 1.24558
30.8687 0.529702 0.125624 0.143326 0 112.543 1.2456
30.8937 0.529704 0.125624 0.143325 0 112.68 1.24562
30.9187 0.529705 0.125623 0.143324 0 112.816 1.24564
30.9437 0.529707 0.125622 0.143323 0 112.952 1.24565
30.9687 0.529709 0.125621 0.143322 0 113.088 1.24567
30.9937 0.529711 0.12562 0.143321 0 113.225 1.24569
31.0187 0.529713 0.125619 0.14332 0 113.361 1.2457
31.0437 0.529715 0.125618 0.143319 0 113.498 1.24572
31.0687 0.529717 0.125617 0.143318 0 113.634 1.24574
31.0937 0.529719 0.125617 0.143317 0 113.771 1.24576
31.1187 0.52972 0.125616 0.143316 0 113.907 1.24577
31.1437 0.529722 0.125615 0.143315 0 114.044 1.24579
31.1687 0.529724 0.125614 0.143314 0 114.181 1.24581
31.1937 0.529726 0.125613 0.143313 0 114.318 1.24583
31.2187 0.529728 0.125612 0.143312 0 114.454 1.24584
31.2437 0.52973 0.125611 0.143311 0 114.591 1.24586
31.2687 0.529732 0.125611 0.14331 0 114.728 1.24588
31.2937 0.529733 0.12561 0.143309 0 114.865 1.24589
31.3187 0.529735 0.125609 0.143308 0 115.002 1.24591
31.3437 0.529737 0.125608 0.143307 0 115.14 1.24593
31.3687 0.529739 0.125607 0.143306 0 115.277 1.24594
31.3937 0.529741 0.125606 0.143305 0 115.414 1.24596
31.4187 0.529743 0.125605 0.143304 0 115.551 1.24598
31.4437 0.529744 0.125605 0.143303 0 115.689 1.24599
31.4687 0.529746 0.125604 0.143302 0 115.826 1.24601
31.4937 0.529748 0.125603 0.143301 0 115.963 1.24603
31.5187 0.52975 0.125602 0.1433 0 116.101 1.24605
31.5437 0.529752 0.125601 0.143299 0 116.239 1.24606
31.5687 0.529753 0.1256 0.143298 0 116.376 1.24608
31.5937 0.529755 0.1256 0.143298 0 116.514 1.2461
31.6187 0.529757 0.125599 0.143297 0 116.652 1.24611
31.6437 0.529759 0.125598 0.143296 0 116.789 1.24613
31.6687 0.529761 0.125597 0.143295 0 116.927 1.24615
31.6937 0.529762 0.125596 0.143294 0 117.065 1.24616
31.7187 0.529764 0.125595 0.143293 0 117.203 1.24618
31.7437 0.529766 0.125595 0.143292 0 117.341 1.24619
31.7687 0.529768 0.125594 0.143291 0 117.479 1.24621
31.7937 0.52977 0.125593 0.14329 0 117.617 1.24623
31.8187 0.529771 0.125592 0.143289 0 117.755 1.24624
31.8437 0.529773 0.125591 0.143288 0 117.894 1.24626
31.8687 0.529775 0.12559 0.143287 0 118.032 1.24628
31.8937 0.529777 0.12559 0.143286 0 118.17 1.24629
31.9187 0.529778 0.125589 0.143285 0 118.308 1.24631
31.9437 0.52978 0.125588 0.143284 0 118.447 1.24633
31.9687 0.529782 0.125587 0.143283 0 118.585 1.24634
31.9937 0.529784 0.125586 0.143282 0 118.724 1.24636
32.0187 0.529785 0.125585 0.143281 0 118.863 1.24637
32.0437 0.529787 0.125585 0.143281 0 119.001 1.24639
32.0687 0.529789 0.125584 0.14328 0 119.14 1.24641
32.0937 0.529791 0.125583 0.143279 0 119.279 1.24642
32.1187 0.529792 0.125582 0.143278 0 119.417 1.24644
32.1437 0.529794 0.125581 0.143277 0 119.556 1.24646
32.1687 0.529796 0.125581 0.143276 0 119.695 1.24647
32.1937 0.529798 0.12558 0.143275 0 119.834 1.24649
32.2187 0.529799 0.125579 0.143274 0 119.973 1.2465
32.2437 0.529801 0.125578 0.143273 0 120.112 1.24652
32.2687 0.529803 0.125577 0.143272 0 120.251 1.24654
32.2937 0.529805 0.125576 0.143271 0 120.391 1.24655
32.3187 0.529806 0.125576 0.14327 0 120.53 1.24657
32.3437 0.529808 0.125575 0.14327 0 120.669 1.24658
32.3687 0.52981 0.125574 0.143269 0 120.808 1.2466
32.3937 0.529812 0.125573 0.143268 0 120.948 1.24662
32.4187 0.529813 0.125572 0.143267 0 121.087 1.24663
32.4437 0.529815 0.125572 0.143266 0 121.227 1.24665
32.4687 0.529817 0.125571 0.143265 0 121.366 1.24666
32.4937 0.529818 0.12557 0.143264 0 121.506 1.24668
32.5187 0.52982 0.125569 0.143263 0 121.646 1.24669
32.5437 0.529822 0.125568 0.143262 0 121.785 1.24671
32.5687 0.529823 0.125568 0.143261 0 121.925 1.24673
32.5937 0.529825 0.125567 0.14326 0 122.065 1.24674
32.6187 0.529827 0.125566 0.14326 0 122.205 1.24676
32.6437 0.529829 0.125565 0.143259 0 122.345 1.24677
32.6687 0.52983 0.125565 0.143258 0 122.485 1.24679
32.6937 0.529832 0.125564 0.143257 0 122.625 1.2468
32.7187 0.529834 0.125563 0.143256 0 122.765 1.24682
32.7437 0.529835 0.125562 0.143255 0 122.905 1.24684
32.7687 0.529837 0.125561 0.143254 0 123.045 1.24685
32.7937 0.529839 0.125561 0.143253 0 123.186 1.24687
32.8187 0.52984 0.12556 0.143252 0 123.326 1.24688
32.8437 0.529842 0.125559 0.143252 0 123.466 1.2469
32.8687 0.529844 0.125558 0.143251 0 123.607 1.24691
32.8937 0.529845 0.125558 0.14325 0 123.747 1.24693
32.9187 0.529847 0.125557 0.143249 0 123.888 1.24694
32.9437 0.529849 0.125556 0.143248 0 124.028 1.24696
32.9687 0.52985 0.125555 0.143247 0 124.169 1.24697
32.9937 0.529852 0.125554 0.143246 0 124.309 1.24699
33.0187 0.529854 0.125554 0.143245 0 124.45 1.247
33.0437 0.529855 0.125553 0.143245 0 124.591 1.24702
33.0687 0.529857 0.125552 0.143244 0 124.732 1.24703
33.0937 0.529859 0.125551 0.143243 0 124.873 1.24705
33.1187 0.52986 0.125551 0.143242 0 125.014 1.24707
33.1437 0.529862 0.12555 0.143241 0 125.155 1.24708
33.1687 0.529863 0.125549 0.14324 0 125.296 1.2471
33.1937 0.529865 0.125548 0.143239 0 125.437 1.24711
33.2187 0.529867 0.125548 0.143238 0 125.578 1.24713
33.2437 0.529868 0.125547 0.143238 0 125.719 1.24714
33.2687 0.52987 0.125546 0.143237 0 125.86 1.24716
33.2937 0.529872 0.125545 0.143236 0 126.002 1.24717
33.3187 0.529873 0.125545 0.143235 0 126.143 1.24719
33.3437 0.529875 0.125544 0.143234 0 126.285 1.2472
33.3687 0.529876 0.125543 0.143233 0 126.426 1.24722
33.3937 0.529878 0.125542 0.143232 0 126.568 1.24723
33.4187 0.52988 0.125541 0.143232 0 126.709 1.24725
33.4437 0.529881 0.125541 0.143231 0 126.851 1.24726
33.4687 0.529883 0.12554 0.14323 0 126.992 1.24728
33.4937 0.529885 0.125539 0.143229 0 127.134 1.24729
33.5187 0.529886 0.125538 0.143228 0 127.276 1.24731
33.5437 0.529888 0.125538 0.143227 0 127.418 1.24732
33.5687 0.529889 0.125537 0.143227 0 127.56 1.24733
33.5937 0.529891 0.125536 0.143226 0 127.702 1.24735
33.6187 0.529893 0.125536 0.143225 0 127.844 1.24736
33.6437 0.529894 0.125535 0.143224 0 127.986 1.24738
33.6687 0.529896 0.125534 0.143223 0 128.128 1.24739
33.6937 0.529897 0.125533 0.143222 0 128.27 1.24741
33.7187 0.529899 0.125533 0.143221 0 128.412 1.24742
33.7437 0.5299 0.125532 0.143221 0 128.554 1.24744
33.7687 0.529902 0.125531 0.14322 0 128.697 1.24745
33.7937 0.529904 0.12553 0.143219 0 128.839 1.24747
33.8187 0.529905 0.12553 0.143218 0 128.982 1.24748
33.8437 0.529907 0.125529 0.143217 0 129.124 1.2475
33.8687 0.529908 0.125528 0.143216 0 129.267 1.24751
33.8937 0.52991 0.125527 0.143216 0 129.409 1.24753
33.9187 0.529912 0.125527 0.143215 0 129.552 1.24754
33.9437 0.529913 0.125526 0.143214 0 129.694 1.24755
33.9687 0.529915 0.125525 0.143213 0 129.837 1.24757
33.9937 0.529916 0.125524 0.143212 0 129.98 1.24758
