#[1]xEvo [2]E [3]PT [4]PL [5]Nu [6]Nd [7]Ns [8]Tau
19.2437 1.23265 0.422367 0.387918 0.0354491 0.0405132 0 55.6172
19.2687 1.2327 0.422367 0.387962 0.0354491 0.0405132 0 55.7249
19.2937 1.23274 0.422367 0.388006 0.0354491 0.0405132 0 55.8326
19.3187 1.23278 0.422367 0.388049 0.0354491 0.0405132 0 55.9404
19.3437 1.23283 0.422368 0.388093 0.0354491 0.0405132 0 56.0482
19.3687 1.23287 0.422368 0.388137 0.0354491 0.0405132 0 56.1561
19.3937 1.23292 0.422368 0.38818 0.0354491 0.0405132 0 56.2641
19.4187 1.23296 0.422368 0.388223 0.0354491 0.0405132 0 56.3722
19.4437 1.233 0.422368 0.388266 0.0354491 0.0405132 0 56.4803
19.4687 1.23305 0.422369 0.38831 0.0354491 0.0405132 0 56.5885
19.4937 1.23309 0.422369 0.388352 0.0354491 0.0405132 0 56.6968
19.5187 1.23313 0.422369 0.388395 0.0354491 0.0405132 0 56.8052
19.5437 1.23318 0.422369 0.388438 0.0354491 0.0405132 0 56.9136
19.5687 1.23322 0.422369 0.388481 0.0354491 0.0405132 0 57.022
19.5937 1.23326 0.42237 0.388523 0.0354491 0.0405132 0 57.1306
19.6187 1.23331 0.42237 0.388566 0.0354491 0.0405132 0 57.2392
19.6437 1.23335 0.42237 0.388608 0.0354491 0.0405132 0 57.3479
19.6687 1.23339 0.42237 0.38865 0.0354491 0.0405132 0 57.4566
19.6937 1.23343 0.42237 0.388692 0.0354491 0.0405132 0 57.5655
19.7187 1.23348 0.422371 0.388734 0.0354491 0.0405132 0 57.6744
19.7437 1.23352 0.422371 0.388776 0.0354491 0.0405132 0 57.7833
19.7687 1.23356 0.422371 0.388818 0.0354491 0.0405132 0 57.8923
19.7937 1.2336 0.422371 0.38886 0.0354491 0.0405132 0 58.0014
19.8187 1.23364 0.422371 0.388901 0.0354491 0.0405132 0 58.1106
19.8437 1.23369 0.422372 0.388943 0.0354491 0.0405132 0 58.2198
19.8687 1.23373 0.422372 0.388984 0.0354491 0.0405132 0 58.3291
19.8937 1.23377 0.422372 0.389026 0.0354491 0.0405132 0 58.4385
19.9187 1.23381 0.422372 0.389067 0.0354491 0.0405132 0 58.548
19.9437 1.23385 0.422372 0.389108 0.0354491 0.0405132 0 58.6575
19.9687 1.23389 0.422372 0.389149 0.0354491 0.0405132 0 58.767
19.9937 1.23394 0.422373 0.38919 0.0354491 0.0405132 0 58.8767
20.0187 1.23398 0.422373 0.389231 0.0354491 0.0405132 0 58.9864
20.0437 1.23402 0.422373 0.389271 0.0354491 0.0405132 0 59.0962
20.0687 1.23406 0.422373 0.389312 0.0354491 0.0405132 0 59.206
20.0937 1.2341 0.422373 0.389352 0.0354491 0.0405132 0 59.3159
20.1187 1.23414 0.422374 0.389393 0.0354491 0.0405132 0 59.4259
20.1437 1.23418 0.422374 0.389433 0.0354491 0.0405132 0 59.536
20.1687 1.23422 0.422374 0.389473 0.0354491 0.0405132 0 59.6461
20.1937 1.23426 0.422374 0.389513 0.0354491 0.0405132 0 59.7563
20.2187 1.2343 0.422374 0.389553 0.0354491 0.0405132 0 59.8665
20.2437 1.23434 0.422374 0.389593 0.0354491 0.0405132 0 59.9769
20.2687 1.23438 0.422375 0.389633 0.0354491 0.0405132 0 60.0872
20.2937 1.23442 0.422375 0.389673 0.0354491 0.0405132 0 60.1977
20.3187 1.23446 0.422375 0.389712 0.0354491 0.0405132 0 60.3082
20.3437 1.2345 0.422375 0.389752 0.0354491 0.0405132 0 60.4188
20.3687 1.23454 0.422375 0.389791 0.0354491 0.0405132 0 60.5295
20.3937 1.23458 0.422376 0.389831 0.0354491 0.0405132 0 60.6402
20.4187 1.23462 0.422376 0.38987 0.0354491 0.0405132 0 60.751
20.4437 1.23466 0.422376 0.389909 0.0354491 0.0405132 0 60.8619
20.4687 1.2347 0.422376 0.389948 0.0354491 0.0405132 0 60.9728
20.4937 1.23474 0.422376 0.389987 0.0354491 0.0405132 0 61.0838
20.5187 1.23478 0.422376 0.390026 0.0354491 0.0405132 0 61.1949
20.5437 1.23482 0.422377 0.390065 0.0354491 0.0405132 0 61.306
20.5687 1.23486 0.422377 0.390103 0.0354491 0.0405132 0 61.4172
20.5937 1.2349 0.422377 0.390142 0.0354491 0.0405132 0 61.5285
20.6187 1.23493 0.422377 0.39018 0.0354491 0.0405132 0 61.6398
20.6437 1.23497 0.422377 0.390219 0.0354491 0.0405132 0 61.7512
20.6687 1.23501 0.422377 0.390257 0.0354491 0.0405132 0 61.8627
20.6937 1.23505 0.422378 0.390295 0.0354491 0.0405132 0 61.9742
20.7187 1.23509 0.422378 0.390333 0.0354491 0.0405132 0 62.0858
20.7437 1.23513 0.422378 0.390371 0.0354491 0.0405132 0 62.1975
20.7687 1.23517 0.422378 0.390409 0.0354491 0.0405132 0 62.3092
20.7937 1.2352 0.422378 0.390447 0.0354491 0.0405132 0 62.421
20.8187 1.23524 0.422378 0.390485 0.0354491 0.0405132 0 62.5329
20.8437 1.23528 0.422379 0.390523 0.0354491 0.0405132 0 62.6448
20.8687 1.23532 0.422379 0.39056 0.0354491 0.0405132 0 62.7568
20.8937 1.23536 0.422379 0.390598 0.0354491 0.0405132 0 62.8689
20.9187 1.23539 0.422379 0.390635 0.0354491 0.0405132 0 62.981
20.9437 1.23543 0.422379 0.390673 0.0354491 0.0405132 0 63.0932
20.9687 1.23547 0.422379 0.39071 0.0354491 0.0405132 0 63.2055
20.9937 1.23551 0.42238 0.390747 0.0354491 0.0405132 0 63.3178
21.0187 1.23554 0.42238 0.390784 0.0354491 0.0405132 0 63.4302
21.0437 1.23558 0.42238 0.390821 0.0354491 0.0405132 0 63.5427
21.0687 1.23562 0.42238 0.390858 0.0354491 0.0405132 0 63.6552
21.0937 1.23565 0.42238 0.390895 0.0354491 0.0405132 0 63.7678
21.1187 1.23569 0.42238 0.390931 0.0354491 0.0405132 0 63.8805
21.1437 1.23573 0.42238 0.390968 0.0354491 0.0405132 0 63.9932
21.1687 1.23577 0.422381 0.391005 0.0354491 0.0405132 0 64.106
21.1937 1.2358 0.422381 0.391041 0.0354491 0.0405132 0 64.2189
21.2187 1.23584 0.422381 0.391077 0.0354491 0.0405132 0 64.3318
21.2437 1.23588 0.422381 0.391114 0.0354491 0.0405132 0 64.4448
21.2687 1.23591 0.422381 0.39115 0.0354491 0.0405132 0 64.5579
21.2937 1.23595 0.422381 0.391186 0.0354491 0.0405132 0 64.671
21.3187 1.23599 0.422382 0.391222 0.0354491 0.0405132 0 64.7842
21.3437 1.23602 0.422382 0.391258 0.0354491 0.0405132 0 64.8975
21.3687 1.23606 0.422382 0.391294 0.0354491 0.0405132 0 65.0108
21.3937 1.23609 0.422382 0.39133 0.0354491 0.0405132 0 65.1242
21.4187 1.23613 0.422382 0.391365 0.0354491 0.0405132 0 65.2377
21.4437 1.23617 0.422382 0.391401 0.0354491 0.0405132 0 65.3512
21.4687 1.2362 0.422382 0.391437 0.0354491 0.0405132 0 65.4648
21.4937 1.23624 0.422383 0.391472 0.0354491 0.0405132 0 65.5784
21.5187 1.23627 0.422383 0.391508 0.0354491 0.0405132 0 65.6922
21.5437 1.23631 0.422383 0.391543 0.0354491 0.0405132 0 65.8059
21.5687 1.23634 0.422383 0.391578 0.0354491 0.0405132 0 65.9198
21.5937 1.23638 0.422383 0.391613 0.0354491 0.0405132 0 66.0337
21.6187 1.23641 0.422383 0.391648 0.0354491 0.0405132 0 66.1477
21.6437 1.23645 0.422383 0.391683 0.0354491 0.0405132 0 66.2618
21.6687 1.23649 0.422384 0.391718 0.0354491 0.0405132 0 66.3759
21.6937 1.23652 0.422384 0.391753 0.0354491 0.0405132 0 66.4901
21.7187 1.23656 0.422384 0.391788 0.0354491 0.0405132 0 66.6043
21.7437 1.23659 0.422384 0.391822 0.0354491 0.0405132 0 66.7186
21.7687 1.23663 0.422384 0.391857 0.0354491 0.0405132 0 66.833
21.7937 1.23666 0.422384 0.391892 0.0354491 0.0405132 0 66.9474
21.8187 1.23669 0.422384 0.391926 0.0354491 0.0405132 0 67.062
21.8437 1.23673 0.422385 0.39196 0.0354491 0.0405132 0 67.1765
21.8687 1.23676 0.422385 0.391995 0.0354491 0.0405132 0 67.2912
21.8937 1.2368 0.422385 0.392029 0.0354491 0.0405132 0 67.4059
21.9187 1.23683 0.422385 0.392063 0.0354491 0.0405132 0 67.5206
21.9437 1.23687 0.422385 0.392097 0.0354491 0.0405132 0 67.6355
21.9687 1.2369 0.422385 0.392131 0.0354491 0.0405132 0 67.7504
21.9937 1.23694 0.422385 0.392165 0.0354491 0.0405132 0 67.8653
22.0187 1.23697 0.422386 0.392199 0.0354491 0.0405132 0 67.9804
22.0437 1.237 0.422386 0.392232 0.0354491 0.0405132 0 68.0955
22.0687 1.23704 0.422386 0.392266 0.0354491 0.0405132 0 68.2106
22.0937 1.23707 0.422386 0.3923 0.0354491 0.0405132 0 68.3258
22.1187 1.23711 0.422386 0.392333 0.0354491 0.0405132 0 68.4411
22.1437 1.23714 0.422386 0.392367 0.0354491 0.0405132 0 68.5565
22.1687 1.23717 0.422386 0.3924 0.0354491 0.0405132 0 68.6719
22.1937 1.23721 0.422387 0.392433 0.0354491 0.0405132 0 68.7874
22.2187 1.23724 0.422387 0.392467 0.0354491 0.0405132 0 68.9029
22.2437 1.23727 0.422387 0.3925 0.0354491 0.0405132 0 69.0186
22.2687 1.23731 0.422387 0.392533 0.0354491 0.0405132 0 69.1342
22.2937 1.23734 0.422387 0.392566 0.0354491 0.0405132 0 69.25
22.3187 1.23737 0.422387 0.392599 0.0354491 0.0405132 0 69.3658
22.3437 1.23741 0.422387 0.392632 0.0354491 0.0405132 0 69.4816
22.3687 1.23744 0.422387 0.392665 0.0354491 0.0405132 0 69.5976
22.3937 1.23747 0.422388 0.392697 0.0354491 0.0405132 0 69.7136
22.4187 1.23751 0.422388 0.39273 0.0354491 0.0405132 0 69.8296
22.4437 1.23754 0.422388 0.392762 0.0354491 0.0405132 0 69.9458
22.4687 1.23757 0.422388 0.392795 0.0354491 0.0405132 0 70.062
22.4937 1.2376 0.422388 0.392827 0.0354491 0.0405132 0 70.1782
22.5187 1.23764 0.422388 0.39286 0.0354491 0.0405132 0 70.2945
22.5437 1.23767 0.422388 0.392892 0.0354491 0.0405132 0 70.4109
22.5687 1.2377 0.422388 0.392924 0.0354491 0.0405132 0 70.5274
22.5937 1.23773 0.422389 0.392956 0.0354491 0.0405132 0 70.6439
22.6187 1.23777 0.422389 0.392989 0.0354491 0.0405132 0 70.7605
22.6437 1.2378 0.422389 0.393021 0.0354491 0.0405132 0 70.8771
22.6687 1.23783 0.422389 0.393053 0.0354491 0.0405132 0 70.9938
22.6937 1.23786 0.422389 0.393084 0.0354491 0.0405132 0 71.1106
22.7187 1.23789 0.422389 0.393116 0.0354491 0.0405132 0 71.2274
22.7437 1.23793 0.422389 0.393148 0.0354491 0.0405132 0 71.3443
22.7687 1.23796 0.422389 0.39318 0.0354491 0.0405132 0 71.4613
22.7937 1.23799 0.42239 0.393211 0.0354491 0.0405132 0 71.5783
22.8187 1.23802 0.42239 0.393243 0.0354491 0.0405132 0 71.6954
22.8437 1.23805 0.42239 0.393274 0.0354491 0.0405132 0 71.8126
22.8687 1.23809 0.42239 0.393306 0.0354491 0.0405132 0 71.9298
22.8937 1.23812 0.42239 0.393337 0.0354491 0.0405132 0 72.047
22.9187 1.23815 0.42239 0.393368 0.0354491 0.0405132 0 72.1644
22.9437 1.23818 0.42239 0.393399 0.0354491 0.0405132 0 72.2818
22.9687 1.23821 0.42239 0.393431 0.0354491 0.0405132 0 72.3993
22.9937 1.23824 0.422391 0.393462 0.0354491 0.0405132 0 72.5168
23.0187 1.23827 0.422391 0.393493 0.0354491 0.0405132 0 72.6344
23.0437 1.23831 0.422391 0.393524 0.0354491 0.0405132 0 72.7521
23.0687 1.23834 0.422391 0.393554 0.0354491 0.0405132 0 72.8698
23.0937 1.23837 0.422391 0.393585 0.0354491 0.0405132 0 72.9876
23.1187 1.2384 0.422391 0.393616 0.0354491 0.0405132 0 73.1054
23.1437 1.23843 0.422391 0.393647 0.0354491 0.0405132 0 73.2233
23.1687 1.23846 0.422391 0.393677 0.0354491 0.0405132 0 73.3413
23.1937 1.23849 0.422391 0.393708 0.0354491 0.0405132 0 73.4594
23.2187 1.23852 0.422392 0.393738 0.0354491 0.0405132 0 73.5775
23.2437 1.23855 0.422392 0.393769 0.0354491 0.0405132 0 73.6956
23.2687 1.23858 0.422392 0.393799 0.0354491 0.0405132 0 73.8139
23.2937 1.23861 0.422392 0.393829 0.0354491 0.0405132 0 73.9322
23.3187 1.23864 0.422392 0.393859 0.0354491 0.0405132 0 74.0505
23.3437 1.23867 0.422392 0.39389 0.0354491 0.0405132 0 74.169
23.3687 1.2387 0.422392 0.39392 0.0354491 0.0405132 0 74.2874
23.3937 1.23873 0.422392 0.39395 0.0354491 0.0405132 0 74.406
23.4187 1.23876 0.422392 0.39398 0.0354491 0.0405132 0 74.5246
23.4437 1.23879 0.422393 0.39401 0.0354491 0.0405132 0 74.6433
23.4687 1.23882 0.422393 0.394039 0.0354491 0.0405132 0 74.762
23.4937 1.23885 0.422393 0.394069 0.0354491 0.0405132 0 74.8808
23.5187 1.23888 0.422393 0.394099 0.0354491 0.0405132 0 74.9997
23.5437 1.23891 0.422393 0.394129 0.0354491 0.0405132 0 75.1186
23.5687 1.23894 0.422393 0.394158 0.0354491 0.0405132 0 75.2376
23.5937 1.23897 0.422393 0.394188 0.0354491 0.0405132 0 75.3566
23.6187 1.239 0.422393 0.394217 0.0354491 0.0405132 0 75.4757
23.6437 1.23903 0.422393 0.394247 0.0354491 0.0405132 0 75.5949
23.6687 1.23906 0.422394 0.394276 0.0354491 0.0405132 0 75.7142
23.6937 1.23909 0.422394 0.394305 0.0354491 0.0405132 0 75.8335
23.7187 1.23912 0.422394 0.394334 0.0354491 0.0405132 0 75.9528
23.7437 1.23915 0.422394 0.394364 0.0354491 0.0405132 0 76.0723
23.7687 1.23918 0.422394 0.394393 0.0354491 0.0405132 0 76.1917
23.7937 1.23921 0.422394 0.394422 0.0354491 0.0405132 0 76.3113
23.8187 1.23924 0.422394 0.394451 0.0354491 0.0405132 0 76.4309
23.8437 1.23927 0.422394 0.39448 0.0354491 0.0405132 0 76.5506
23.8687 1.2393 0.422394 0.394508 0.0354491 0.0405132 0 76.6703
23.8937 1.23933 0.422395 0.394537 0.0354491 0.0405132 0 76.7901
23.9187 1.23936 0.422395 0.394566 0.0354491 0.0405132 0 76.91
23.9437 1.23938 0.422395 0.394595 0.0354491 0.0405132 0 77.0299
23.9687 1.23941 0.422395 0.394623 0.0354491 0.0405132 0 77.1499
23.9937 1.23944 0.422395 0.394652 0.0354491 0.0405132 0 77.27
24.0187 1.23947 0.422395 0.39468 0.0354491 0.0405132 0 77.3901
24.0437 1.2395 0.422395 0.394709 0.0354491 0.0405132 0 77.5102
24.0687 1.23953 0.422395 0.394737 0.0354491 0.0405132 0 77.6305
24.0937 1.23956 0.422395 0.394766 0.0354491 0.0405132 0 77.7508
24.1187 1.23958 0.422395 0.394794 0.0354491 0.0405132 0 77.8711
24.1437 1.23961 0.422396 0.394822 0.0354491 0.0405132 0 77.9916
24.1687 1.23964 0.422396 0.39485 0.0354491 0.0405132 0 78.112
24.1937 1.23967 0.422396 0.394878 0.0354491 0.0405132 0 78.2326
24.2187 1.2397 0.422396 0.394906 0.0354491 0.0405132 0 78.3532
24.2437 1.23973 0.422396 0.394934 0.0354491 0.0405132 0 78.4739
24.2687 1.23975 0.422396 0.394962 0.0354491 0.0405132 0 78.5946
24.2937 1.23978 0.422396 0.39499 0.0354491 0.0405132 0 78.7154
24.3187 1.23981 0.422396 0.395018 0.0354491 0.0405132 0 78.8363
24.3437 1.23984 0.422396 0.395046 0.0354491 0.0405132 0 78.9572
24.3687 1.23987 0.422396 0.395073 0.0354491 0.0405132 0 79.0782
24.3937 1.23989 0.422397 0.395101 0.0354491 0.0405132 0 79.1992
24.4187 1.23992 0.422397 0.395129 0.0354491 0.0405132 0 79.3203
24.4437 1.23995 0.422397 0.395156 0.0354491 0.0405132 0 79.4415
24.4687 1.23998 0.422397 0.395184 0.0354491 0.0405132 0 79.5627
24.4937 1.24001 0.422397 0.395211 0.0354491 0.0405132 0 79.684
24.5187 1.24003 0.422397 0.395239 0.0354491 0.0405132 0 79.8053
24.5437 1.24006 0.422397 0.395266 0.0354491 0.0405132 0 79.9267
24.5687 1.24009 0.422397 0.395293 0.0354491 0.0405132 0 80.0482
24.5937 1.24011 0.422397 0.39532 0.0354491 0.0405132 0 80.1697
24.6187 1.24014 0.422397 0.395347 0.0354491 0.0405132 0 80.2913
24.6437 1.24017 0.422397 0.395375 0.0354491 0.0405132 0 80.413
24.6687 1.2402 0.422398 0.395402 0.0354491 0.0405132 0 80.5347
24.6937 1.24022 0.422398 0.395429 0.0354491 0.0405132 0 80.6565
24.7187 1.24025 0.422398 0.395456 0.0354491 0.0405132 0 80.7783
24.7437 1.24028 0.422398 0.395482 0.0354491 0.0405132 0 80.9002
24.7687 1.24031 0.422398 0.395509 0.0354491 0.0405132 0 81.0222
24.7937 1.24033 0.422398 0.395536 0.0354491 0.0405132 0 81.1442
24.8187 1.24036 0.422398 0.395563 0.0354491 0.0405132 0 81.2663
24.8437 1.24039 0.422398 0.395589 0.0354491 0.0405132 0 81.3885
24.8687 1.24041 0.422398 0.395616 0.0354491 0.0405132 0 81.5107
24.8937 1.24044 0.422398 0.395643 0.0354491 0.0405132 0 81.6329
24.9187 1.24047 0.422399 0.395669 0.0354491 0.0405132 0 81.7553
24.9437 1.24049 0.422399 0.395696 0.0354491 0.0405132 0 81.8777
24.9687 1.24052 0.422399 0.395722 0.0354491 0.0405132 0 82.0001
24.9937 1.24055 0.422399 0.395748 0.0354491 0.0405132 0 82.1226
25.0187 1.24057 0.422399 0.395775 0.0354491 0.0405132 0 82.2452
25.0437 1.2406 0.422399 0.395801 0.0354491 0.0405132 0 82.3679
25.0687 1.24063 0.422399 0.395827 0.0354491 0.0405132 0 82.4905
25.0937 1.24065 0.422399 0.395853 0.0354491 0.0405132 0 82.6133
25.1187 1.24068 0.422399 0.395879 0.0354491 0.0405132 0 82.7361
25.1437 1.2407 0.422399 0.395905 0.0354491 0.0405132 0 82.859
25.1687 1.24073 0.422399 0.395931 0.0354491 0.0405132 0 82.9819
25.1937 1.24076 0.4224 0.395957 0.0354491 0.0405132 0 83.1049
25.2187 1.24078 0.4224 0.395983 0.0354491 0.0405132 0 83.228
25.2437 1.24081 0.4224 0.396009 0.0354491 0.0405132 0 83.3511
25.2687 1.24083 0.4224 0.396035 0.0354491 0.0405132 0 83.4743
25.2937 1.24086 0.4224 0.396061 0.0354491 0.0405132 0 83.5976
25.3187 1.24089 0.4224 0.396086 0.0354491 0.0405132 0 83.7209
25.3437 1.24091 0.4224 0.396112 0.0354491 0.0405132 0 83.8442
25.3687 1.24094 0.4224 0.396138 0.0354491 0.0405132 0 83.9676
25.3937 1.24096 0.4224 0.396163 0.0354491 0.0405132 0 84.0911
25.4187 1.24099 0.4224 0.396189 0.0354491 0.0405132 0 84.2147
25.4437 1.24101 0.4224 0.396214 0.0354491 0.0405132 0 84.3383
25.4687 1.24104 0.4224 0.396239 0.0354491 0.0405132 0 84.462
25.4937 1.24107 0.422401 0.396265 0.0354491 0.0405132 0 84.5857
25.5187 1.24109 0.422401 0.39629 0.0354491 0.0405132 0 84.7095
25.5437 1.24112 0.422401 0.396315 0.0354491 0.0405132 0 84.8333
25.5687 1.24114 0.422401 0.396341 0.0354491 0.0405132 0 84.9572
25.5937 1.24117 0.422401 0.396366 0.0354491 0.0405132 0 85.0812
25.6187 1.24119 0.422401 0.396391 0.0354491 0.0405132 0 85.2052
25.6437 1.24122 0.422401 0.396416 0.0354491 0.0405132 0 85.3293
25.6687 1.24124 0.422401 0.396441 0.0354491 0.0405132 0 85.4535
25.6937 1.24127 0.422401 0.396466 0.0354491 0.0405132 0 85.5777
25.7187 1.24129 0.422401 0.396491 0.0354491 0.0405132 0 85.7019
25.7437 1.24132 0.422401 0.396516 0.0354491 0.0405132 0 85.8263
25.7687 1.24134 0.422401 0.39654 0.0354491 0.0405132 0 85.9507
25.7937 1.24137 0.422402 0.396565 0.0354491 0.0405132 0 86.0751
25.8187 1.24139 0.422402 0.39659 0.0354491 0.0405132 0 86.1996
25.8437 1.24142 0.422402 0.396615 0.0354491 0.0405132 0 86.3242
25.8687 1.24144 0.422402 0.396639 0.0354491 0.0405132 0 86.4488
25.8937 1.24147 0.422402 0.396664 0.0354491 0.0405132 0 86.5735
25.9187 1.24149 0.422402 0.396688 0.0354491 0.0405132 0 86.6983
25.9437 1.24152 0.422402 0.396713 0.0354491 0.0405132 0 86.8231
25.9687 1.24154 0.422402 0.396737 0.0354491 0.0405132 0 86.9479
25.9937 1.24157 0.422402 0.396762 0.0354491 0.0405132 0 87.0729
26.0187 1.24159 0.422402 0.396786 0.0354491 0.0405132 0 87.1979
26.0437 1.24162 0.422402 0.39681 0.0354491 0.0405132 0 87.3229
26.0687 1.24164 0.422402 0.396835 0.0354491 0.0405132 0 87.448
26.0937 1.24166 0.422403 0.396859 0.0354491 0.0405132 0 87.5732
26.1187 1.24169 0.422403 0.396883 0.0354491 0.0405132 0 87.6984
26.1437 1.24171 0.422403 0.396907 0.0354491 0.0405132 0 87.8237
26.1687 1.24174 0.422403 0.396931 0.0354491 0.0405132 0 87.949
26.1937 1.24176 0.422403 0.396955 0.0354491 0.0405132 0 88.0745
26.2187 1.24178 0.422403 0.396979 0.0354491 0.0405132 0 88.1999
26.2437 1.24181 0.422403 0.397003 0.0354491 0.0405132 0 88.3254
26.2687 1.24183 0.422403 0.397027 0.0354491 0.0405132 0 88.451
26.2937 1.24186 0.422403 0.397051 0.0354491 0.0405132 0 88.5767
26.3187 1.24188 0.422403 0.397075 0.0354491 0.0405132 0 88.7024
26.3437 1.2419 0.422403 0.397098 0.0354491 0.0405132 0 88.8281
26.3687 1.24193 0.422403 0.397122 0.0354491 0.0405132 0 88.954
26.3937 1.24195 0.422403 0.397146 0.0354491 0.0405132 0 89.0798
26.4187 1.24198 0.422404 0.397169 0.0354491 0.0405132 0 89.2058
26.4437 1.242 0.422404 0.397193 0.0354491 0.0405132 0 89.3318
26.4687 1.24202 0.422404 0.397217 0.0354491 0.0405132 0 89.4579
26.4937 1.24205 0.422404 0.39724 0.0354491 0.0405132 0 89.584
26.5187 1.24207 0.422404 0.397263 0.0354491 0.0405132 0 89.7102
26.5437 1.24209 0.422404 0.397287 0.0354491 0.0405132 0 89.8364
26.5687 1.24212 0.422404 0.39731 0.0354491 0.0405132 0 89.9627
26.5937 1.24214 0.422404 0.397334 0.0354491 0.0405132 0 90.089
26.6187 1.24217 0.422404 0.397357 0.0354491 0.0405132 0 90.2155
26.6437 1.24219 0.422404 0.39738 0.0354491 0.0405132 0 90.3419
26.6687 1.24221 0.422404 0.397403 0.0354491 0.0405132 0 90.4685
26.6937 1.24224 0.422404 0.397426 0.0354491 0.0405132 0 90.5951
26.7187 1.24226 0.422404 0.39745 0.0354491 0.0405132 0 90.7217
26.7437 1.24228 0.422404 0.397473 0.0354491 0.0405132 0 90.8484
26.7687 1.2423 0.422405 0.397496 0.0354491 0.0405132 0 90.9752
26.7937 1.24233 0.422405 0.397519 0.0354491 0.0405132 0 91.102
26.8187 1.24235 0.422405 0.397542 0.0354491 0.0405132 0 91.2289
26.8437 1.24237 0.422405 0.397564 0.0354491 0.0405132 0 91.3559
26.8687 1.2424 0.422405 0.397587 0.0354491 0.0405132 0 91.4829
26.8937 1.24242 0.422405 0.39761 0.0354491 0.0405132 0 91.6099
26.9187 1.24244 0.422405 0.397633 0.0354491 0.0405132 0 91.737
26.9437 1.24247 0.422405 0.397656 0.0354491 0.0405132 0 91.8642
26.9687 1.24249 0.422405 0.397678 0.0354491 0.0405132 0 91.9915
26.9937 1.24251 0.422405 0.397701 0.0354491 0.0405132 0 92.1188
27.0187 1.24253 0.422405 0.397724 0.0354491 0.0405132 0 92.2461
27.0437 1.24256 0.422405 0.397746 0.0354491 0.0405132 0 92.3735
27.0687 1.24258 0.422405 0.397769 0.0354491 0.0405132 0 92.501
27.0937 1.2426 0.422405 0.397791 0.0354491 0.0405132 0 92.6285
27.1187 1.24262 0.422406 0.397814 0.0354491 0.0405132 0 92.7561
27.1437 1.24265 0.422406 0.397836 0.0354491 0.0405132 0 92.8838
27.1687 1.24267 0.422406 0.397858 0.0354491 0.0405132 0 93.0115
27.1937 1.24269 0.422406 0.397881 0.0354491 0.0405132 0 93.1393
27.2187 1.24271 0.422406 0.397903 0.0354491 0.0405132 0 93.2671
27.2437 1.24274 0.422406 0.397925 0.0354491 0.0405132 0 93.395
27.2687 1.24276 0.422406 0.397947 0.0354491 0.0405132 0 93.5229
27.2937 1.24278 0.422406 0.397969 0.0354491 0.0405132 0 93.6509
27.3187 1.2428 0.422406 0.397992 0.0354491 0.0405132 0 93.779
27.3437 1.24283 0.422406 0.398014 0.0354491 0.0405132 0 93.9071
27.3687 1.24285 0.422406 0.398036 0.0354491 0.0405132 0 94.0353
27.3937 1.24287 0.422406 0.398058 0.0354491 0.0405132 0 94.1635
27.4187 1.24289 0.422406 0.39808 0.0354491 0.0405132 0 94.2918
27.4437 1.24291 0.422406 0.398102 0.0354491 0.0405132 0 94.4201
27.4687 1.24294 0.422407 0.398123 0.0354491 0.0405132 0 94.5486
27.4937 1.24296 0.422407 0.398145 0.0354491 0.0405132 0 94.677
27.5187 1.24298 0.422407 0.398167 0.0354491 0.0405132 0 94.8055
27.5437 1.243 0.422407 0.398189 0.0354491 0.0405132 0 94.9341
27.5687 1.24302 0.422407 0.398211 0.0354491 0.0405132 0 95.0628
27.5937 1.24305 0.422407 0.398232 0.0354491 0.0405132 0 95.1915
27.6187 1.24307 0.422407 0.398254 0.0354491 0.0405132 0 95.3202
27.6437 1.24309 0.422407 0.398275 0.0354491 0.0405132 0 95.449
27.6687 1.24311 0.422407 0.398297 0.0354491 0.0405132 0 95.5779
27.6937 1.24313 0.422407 0.398319 0.0354491 0.0405132 0 95.7068
27.7187 1.24315 0.422407 0.39834 0.0354491 0.0405132 0 95.8358
27.7437 1.24318 0.422407 0.398361 0.0354491 0.0405132 0 95.9649
27.7687 1.2432 0.422407 0.398383 0.0354491 0.0405132 0 96.094
27.7937 1.24322 0.422407 0.398404 0.0354491 0.0405132 0 96.2231
27.8187 1.24324 0.422407 0.398426 0.0354491 0.0405132 0 96.3524
27.8437 1.24326 0.422407 0.398447 0.0354491 0.0405132 0 96.4816
27.8687 1.24328 0.422408 0.398468 0.0354491 0.0405132 0 96.611
27.8937 1.2433 0.422408 0.398489 0.0354491 0.0405132 0 96.7404
27.9187 1.24333 0.422408 0.398511 0.0354491 0.0405132 0 96.8698
27.9437 1.24335 0.422408 0.398532 0.0354491 0.0405132 0 96.9993
27.9687 1.24337 0.422408 0.398553 0.0354491 0.0405132 0 97.1289
27.9937 1.24339 0.422408 0.398574 0.0354491 0.0405132 0 97.2585
28.0187 1.24341 0.422408 0.398595 0.0354491 0.0405132 0 97.3882
28.0437 1.24343 0.422408 0.398616 0.0354491 0.0405132 0 97.518
28.0687 1.24345 0.422408 0.398637 0.0354491 0.0405132 0 97.6477
28.0937 1.24347 0.422408 0.398658 0.0354491 0.0405132 0 97.7776
28.1187 1.2435 0.422408 0.398679 0.0354491 0.0405132 0 97.9075
28.1437 1.24352 0.422408 0.3987 0.0354491 0.0405132 0 98.0375
28.1687 1.24354 0.422408 0.39872 0.0354491 0.0405132 0 98.1675
28.1937 1.24356 0.422408 0.398741 0.0354491 0.0405132 0 98.2976
