#[1]xEvo [2]T [3]Muu [4]Mud [5]Mus [6]Tau [7]E
46.7937 0.495343 0.279895 0.317066 0 232.28 1.00787
46.8187 0.495344 0.279894 0.317065 0 232.465 1.00787
46.8437 0.495345 0.279893 0.317064 0 232.651 1.00788
46.8687 0.495346 0.279893 0.317063 0 232.837 1.00789
46.8937 0.495347 0.279892 0.317062 0 233.022 1.00789
46.9187 0.495347 0.279891 0.317061 0 233.208 1.0079
46.9437 0.495348 0.27989 0.31706 0 233.394 1.0079
46.9687 0.495349 0.279889 0.317059 0 233.58 1.00791
46.9937 0.49535 0.279888 0.317058 0 233.766 1.00792
47.0187 0.495351 0.279887 0.317057 0 233.952 1.00792
47.0437 0.495352 0.279887 0.317056 0 234.138 1.00793
47.0687 0.495352 0.279886 0.317056 0 234.324 1.00793
47.0937 0.495353 0.279885 0.317055 0 234.51 1.00794
47.1187 0.495354 0.279884 0.317054 0 234.696 1.00795
47.1437 0.495355 0.279883 0.317053 0 234.882 1.00795
47.1687 0.495356 0.279882 0.317052 0 235.069 1.00796
47.1937 0.495357 0.279881 0.317051 0 235.255 1.00797
47.2187 0.495357 0.279881 0.31705 0 235.441 1.00797
47.2437 0.495358 0.27988 0.317049 0 235.628 1.00798
47.2687 0.495359 0.279879 0.317048 0 235.814 1.00798
47.2937 0.49536 0.279878 0.317047 0 236.001 1.00799
47.3187 0.495361 0.279877 0.317046 0 236.187 1.008
47.3437 0.495361 0.279876 0.317045 0 236.374 1.008
47.3687 0.495362 0.279876 0.317044 0 236.561 1.00801
47.3937 0.495363 0.279875 0.317043 0 236.747 1.00801
47.4187 0.495364 0.279874 0.317042 0 236.934 1.00802
47.4437 0.495365 0.279873 0.317042 0 237.121 1.00803
47.4687 0.495365 0.279872 0.317041 0 237.308 1.00803
47.4937 0.495366 0.279871 0.31704 0 237.495 1.00804
47.5187 0.495367 0.279871 0.317039 0 237.682 1.00804
47.5437 0.495368 0.27987 0.317038 0 237.869 1.00805
47.5687 0.495369 0.279869 0.317037 0 238.056 1.00805
47.5937 0.49537 0.279868 0.317036 0 238.243 1.00806
47.6187 0.49537 0.279867 0.317035 0 238.43 1.00807
47.6437 0.495371 0.279866 0.317034 0 238.617 1.00807
47.6687 0.495372 0.279866 0.317033 0 238.805 1.00808
47.6937 0.495373 0.279865 0.317032 0 238.992 1.00808
47.7187 0.495374 0.279864 0.317031 0 239.179 1.00809
47.7437 0.495374 0.279863 0.317031 0 239.367 1.0081
47.7687 0.495375 0.279862 0.31703 0 239.554 1.0081
47.7937 0.495376 0.279861 0.317029 0 239.742 1.00811
47.8187 0.495377 0.279861 0.317028 0 239.929 1.00811
47.8437 0.495378 0.27986 0.317027 0 240.117 1.00812
47.8687 0.495378 0.279859 0.317026 0 240.304 1.00813
47.8937 0.495379 0.279858 0.317025 0 240.492 1.00813
47.9187 0.49538 0.279857 0.317024 0 240.68 1.00814
47.9437 0.495381 0.279857 0.317023 0 240.868 1.00814
47.9687 0.495382 0.279856 0.317022 0 241.055 1.00815
47.9937 0.495382 0.279855 0.317021 0 241.243 1.00816
48.0187 0.495383 0.279854 0.317021 0 241.431 1.00816
48.0437 0.495384 0.279853 0.31702 0 241.619 1.00817
48.0687 0.495385 0.279852 0.317019 0 241.807 1.00817
48.0937 0.495385 0.279852 0.317018 0 241.995 1.00818
48.1187 0.495386 0.279851 0.317017 0 242.184 1.00818
48.1437 0.495387 0.27985 0.317016 0 242.372 1.00819
48.1687 0.495388 0.279849 0.317015 0 242.56 1.0082
48.1937 0.495389 0.279848 0.317014 0 242.748 1.0082
48.2187 0.495389 0.279848 0.317013 0 242.937 1.00821
48.2437 0.49539 0.279847 0.317013 0 243.125 1.00821
48.2687 0.495391 0.279846 0.317012 0 243.313 1.00822
48.2937 0.495392 0.279845 0.317011 0 243.502 1.00822
48.3187 0.495393 0.279844 0.31701 0 243.69 1.00823
48.3437 0.495393 0.279844 0.317009 0 243.879 1.00824
48.3687 0.495394 0.279843 0.317008 0 244.068 1.00824
48.3937 0.495395 0.279842 0.317007 0 244.256 1.00825
48.4187 0.495396 0.279841 0.317006 0 244.445 1.00825
48.4437 0.495396 0.27984 0.317005 0 244.634 1.00826
48.4687 0.495397 0.27984 0.317005 0 244.823 1.00827
48.4937 0.495398 0.279839 0.317004 0 245.011 1.00827
48.5187 0.495399 0.279838 0.317003 0 245.2 1.00828
48.5437 0.4954 0.279837 0.317002 0 245.389 1.00828
48.5687 0.4954 0.279836 0.317001 0 245.578 1.00829
48.5937 0.495401 0.279836 0.317 0 245.767 1.00829
48.6187 0.495402 0.279835 0.316999 0 245.956 1.0083
48.6437 0.495403 0.279834 0.316998 0 246.146 1.0083
48.6687 0.495403 0.279833 0.316997 0 246.335 1.00831
48.6937 0.495404 0.279832 0.316997 0 246.524 1.00832
48.7187 0.495405 0.279832 0.316996 0 246.713 1.00832
48.7437 0.495406 0.279831 0.316995 0 246.903 1.00833
48.7687 0.495406 0.27983 0.316994 0 247.092 1.00833
48.7937 0.495407 0.279829 0.316993 0 247.282 1.00834
48.8187 0.495408 0.279828 0.316992 0 247.471 1.00834
48.8437 0.495409 0.279828 0.316991 0 247.661 1.00835
48.8687 0.49541 0.279827 0.31699 0 247.85 1.00836
48.8937 0.49541 0.279826 0.31699 0 248.04 1.00836
48.9187 0.495411 0.279825 0.316989 0 248.23 1.00837
48.9437 0.495412 0.279824 0.316988 0 248.419 1.00837
48.9687 0.495413 0.279824 0.316987 0 248.609 1.00838
48.9937 0.495413 0.279823 0.316986 0 248.799 1.00838
49.0187 0.495414 0.279822 0.316985 0 248.989 1.00839
49.0437 0.495415 0.279821 0.316984 0 249.179 1.0084
49.0687 0.495416 0.279821 0.316984 0 249.369 1.0084
49.0937 0.495416 0.27982 0.316983 0 249.559 1.00841
49.1187 0.495417 0.279819 0.316982 0 249.749 1.00841
49.1437 0.495418 0.279818 0.316981 0 249.939 1.00842
49.1687 0.495419 0.279817 0.31698 0 250.129 1.00842
49.1937 0.495419 0.279817 0.316979 0 250.319 1.00843
49.2187 0.49542 0.279816 0.316978 0 250.51 1.00843
49.2437 0.495421 0.279815 0.316978 0 250.7 1.00844
49.2687 0.495422 0.279814 0.316977 0 250.89 1.00845
49.2937 0.495422 0.279814 0.316976 0 251.081 1.00845
49.3187 0.495423 0.279813 0.316975 0 251.271 1.00846
49.3437 0.495424 0.279812 0.316974 0 251.462 1.00846
49.3687 0.495425 0.279811 0.316973 0 251.652 1.00847
49.3937 0.495425 0.27981 0.316972 0 251.843 1.00847
49.4187 0.495426 0.27981 0.316972 0 252.033 1.00848
49.4437 0.495427 0.279809 0.316971 0 252.224 1.00848
49.4687 0.495428 0.279808 0.31697 0 252.415 1.00849
49.4937 0.495428 0.279807 0.316969 0 252.606 1.00849
49.5187 0.495429 0.279807 0.316968 0 252.797 1.0085
49.5437 0.49543 0.279806 0.316967 0 252.987 1.00851
49.5687 0.495431 0.279805 0.316966 0 253.178 1.00851
49.5937 0.495431 0.279804 0.316966 0 253.369 1.00852
49.6187 0.495432 0.279804 0.316965 0 253.56 1.00852
49.6437 0.495433 0.279803 0.316964 0 253.752 1.00853
49.6687 0.495434 0.279802 0.316963 0 253.943 1.00853
49.6937 0.495434 0.279801 0.316962 0 254.134 1.00854
49.7187 0.495435 0.279801 0.316961 0 254.325 1.00854
49.7437 0.495436 0.2798 0.316961 0 254.516 1.00855
49.7687 0.495437 0.279799 0.31696 0 254.708 1.00856
49.7937 0.495437 0.279798 0.316959 0 254.899 1.00856
49.8187 0.495438 0.279798 0.316958 0 255.09 1.00857
49.8437 0.495439 0.279797 0.316957 0 255.282 1.00857
49.8687 0.49544 0.279796 0.316956 0 255.473 1.00858
49.8937 0.49544 0.279795 0.316956 0 255.665 1.00858
49.9187 0.495441 0.279794 0.316955 0 255.857 1.00859
49.9437 0.495442 0.279794 0.316954 0 256.048 1.00859
49.9687 0.495442 0.279793 0.316953 0 256.24 1.0086
49.9937 0.495443 0.279792 0.316952 0 256.432 1.0086
50.0187 0.495444 0.279791 0.316951 0 256.624 1.00861
50.0437 0.495445 0.279791 0.316951 0 256.815 1.00861
50.0687 0.495445 0.27979 0.31695 0 257.007 1.00862
50.0937 0.495446 0.279789 0.316949 0 257.199 1.00863
50.1187 0.495447 0.279788 0.316948 0 257.391 1.00863
50.1437 0.495448 0.279788 0.316947 0 257.583 1.00864
50.1687 0.495448 0.279787 0.316946 0 257.775 1.00864
50.1937 0.495449 0.279786 0.316946 0 257.968 1.00865
50.2187 0.49545 0.279785 0.316945 0 258.16 1.00865
50.2437 0.49545 0.279785 0.316944 0 258.352 1.00866
50.2687 0.495451 0.279784 0.316943 0 258.544 1.00866
50.2937 0.495452 0.279783 0.316942 0 258.737 1.00867
50.3187 0.495453 0.279783 0.316941 0 258.929 1.00867
50.3437 0.495453 0.279782 0.316941 0 259.121 1.00868
50.3687 0.495454 0.279781 0.31694 0 259.314 1.00868
50.3937 0.495455 0.27978 0.316939 0 259.506 1.00869
50.4187 0.495455 0.27978 0.316938 0 259.699 1.00869
50.4437 0.495456 0.279779 0.316937 0 259.892 1.0087
50.4687 0.495457 0.279778 0.316937 0 260.084 1.00871
50.4937 0.495458 0.279777 0.316936 0 260.277 1.00871
50.5187 0.495458 0.279777 0.316935 0 260.47 1.00872
50.5437 0.495459 0.279776 0.316934 0 260.663 1.00872
50.5687 0.49546 0.279775 0.316933 0 260.855 1.00873
50.5937 0.49546 0.279774 0.316932 0 261.048 1.00873
50.6187 0.495461 0.279774 0.316932 0 261.241 1.00874
50.6437 0.495462 0.279773 0.316931 0 261.434 1.00874
50.6687 0.495463 0.279772 0.31693 0 261.627 1.00875
50.6937 0.495463 0.279771 0.316929 0 261.82 1.00875
50.7187 0.495464 0.279771 0.316928 0 262.014 1.00876
50.7437 0.495465 0.27977 0.316928 0 262.207 1.00876
50.7687 0.495465 0.279769 0.316927 0 262.4 1.00877
50.7937 0.495466 0.279769 0.316926 0 262.593 1.00877
50.8187 0.495467 0.279768 0.316925 0 262.787 1.00878
50.8437 0.495468 0.279767 0.316924 0 262.98 1.00878
50.8687 0.495468 0.279766 0.316924 0 263.173 1.00879
50.8937 0.495469 0.279766 0.316923 0 263.367 1.00879
50.9187 0.49547 0.279765 0.316922 0 263.56 1.0088
50.9437 0.49547 0.279764 0.316921 0 263.754 1.0088
50.9687 0.495471 0.279763 0.31692 0 263.948 1.00881
50.9937 0.495472 0.279763 0.31692 0 264.141 1.00881
51.0187 0.495473 0.279762 0.316919 0 264.335 1.00882
51.0437 0.495473 0.279761 0.316918 0 264.529 1.00883
51.0687 0.495474 0.279761 0.316917 0 264.722 1.00883
51.0937 0.495475 0.27976 0.316916 0 264.916 1.00884
51.1187 0.495475 0.279759 0.316916 0 265.11 1.00884
51.1437 0.495476 0.279758 0.316915 0 265.304 1.00885
51.1687 0.495477 0.279758 0.316914 0 265.498 1.00885
51.1937 0.495477 0.279757 0.316913 0 265.692 1.00886
51.2187 0.495478 0.279756 0.316912 0 265.886 1.00886
51.2437 0.495479 0.279756 0.316912 0 266.08 1.00887
51.2687 0.495479 0.279755 0.316911 0 266.275 1.00887
51.2937 0.49548 0.279754 0.31691 0 266.469 1.00888
51.3187 0.495481 0.279753 0.316909 0 266.663 1.00888
51.3437 0.495482 0.279753 0.316909 0 266.857 1.00889
51.3687 0.495482 0.279752 0.316908 0 267.052 1.00889
51.3937 0.495483 0.279751 0.316907 0 267.246 1.0089
51.4187 0.495484 0.279751 0.316906 0 267.441 1.0089
51.4437 0.495484 0.27975 0.316905 0 267.635 1.00891
51.4687 0.495485 0.279749 0.316905 0 267.83 1.00891
51.4937 0.495486 0.279748 0.316904 0 268.024 1.00892
51.5187 0.495486 0.279748 0.316903 0 268.219 1.00892
51.5437 0.495487 0.279747 0.316902 0 268.414 1.00893
51.5687 0.495488 0.279746 0.316901 0 268.608 1.00893
51.5937 0.495488 0.279746 0.316901 0 268.803 1.00894
51.6187 0.495489 0.279745 0.3169 0 268.998 1.00894
51.6437 0.49549 0.279744 0.316899 0 269.193 1.00895
51.6687 0.495491 0.279743 0.316898 0 269.388 1.00895
51.6937 0.495491 0.279743 0.316898 0 269.583 1.00896
51.7187 0.495492 0.279742 0.316897 0 269.778 1.00896
51.7437 0.495493 0.279741 0.316896 0 269.973 1.00897
51.7687 0.495493 0.279741 0.316895 0 270.168 1.00897
51.7937 0.495494 0.27974 0.316894 0 270.363 1.00898
51.8187 0.495495 0.279739 0.316894 0 270.558 1.00898
51.8437 0.495495 0.279739 0.316893 0 270.754 1.00899
51.8687 0.495496 0.279738 0.316892 0 270.949 1.00899
51.8937 0.495497 0.279737 0.316891 0 271.144 1.009
51.9187 0.495497 0.279736 0.316891 0 271.34 1.009
51.9437 0.495498 0.279736 0.31689 0 271.535 1.00901
51.9687 0.495499 0.279735 0.316889 0 271.731 1.00901
51.9937 0.495499 0.279734 0.316888 0 271.926 1.00902
52.0187 0.4955 0.279734 0.316888 0 272.122 1.00902
52.0437 0.495501 0.279733 0.316887 0 272.318 1.00903
52.0687 0.495501 0.279732 0.316886 0 272.513 1.00903
52.0937 0.495502 0.279732 0.316885 0 272.709 1.00904
52.1187 0.495503 0.279731 0.316884 0 272.905 1.00904
52.1437 0.495503 0.27973 0.316884 0 273.101 1.00905
52.1687 0.495504 0.27973 0.316883 0 273.296 1.00905
52.1937 0.495505 0.279729 0.316882 0 273.492 1.00906
52.2187 0.495505 0.279728 0.316881 0 273.688 1.00906
52.2437 0.495506 0.279727 0.316881 0 273.884 1.00907
52.2687 0.495507 0.279727 0.31688 0 274.08 1.00907
52.2937 0.495507 0.279726 0.316879 0 274.276 1.00908
52.3187 0.495508 0.279725 0.316878 0 274.473 1.00908
52.3437 0.495509 0.279725 0.316878 0 274.669 1.00909
52.3687 0.495509 0.279724 0.316877 0 274.865 1.00909
52.3937 0.49551 0.279723 0.316876 0 275.061 1.0091
52.4187 0.495511 0.279723 0.316875 0 275.258 1.0091
52.4437 0.495511 0.279722 0.316875 0 275.454 1.00911
52.4687 0.495512 0.279721 0.316874 0 275.651 1.00911
52.4937 0.495513 0.279721 0.316873 0 275.847 1.00912
52.5187 0.495513 0.27972 0.316872 0 276.044 1.00912
52.5437 0.495514 0.279719 0.316872 0 276.24 1.00913
52.5687 0.495515 0.279719 0.316871 0 276.437 1.00913
52.5937 0.495515 0.279718 0.31687 0 276.633 1.00914
52.6187 0.495516 0.279717 0.316869 0 276.83 1.00914
52.6437 0.495517 0.279717 0.316869 0 277.027 1.00915
52.6687 0.495517 0.279716 0.316868 0 277.224 1.00915
52.6937 0.495518 0.279715 0.316867 0 277.421 1.00916
52.7187 0.495519 0.279715 0.316866 0 277.617 1.00916
52.7437 0.495519 0.279714 0.316866 0 277.814 1.00917
52.7687 0.49552 0.279713 0.316865 0 278.011 1.00917
52.7937 0.495521 0.279712 0.316864 0 278.208 1.00917
52.8187 0.495521 0.279712 0.316863 0 278.406 1.00918
52.8437 0.495522 0.279711 0.316863 0 278.603 1.00918
52.8687 0.495523 0.27971 0.316862 0 278.8 1.00919
52.8937 0.495523 0.27971 0.316861 0 278.997 1.00919
52.9187 0.495524 0.279709 0.31686 0 279.194 1.0092
52.9437 0.495525 0.279708 0.31686 0 279.392 1.0092
52.9687 0.495525 0.279708 0.316859 0 279.589 1.00921
52.9937 0.495526 0.279707 0.316858 0 279.786 1.00921
53.0187 0.495526 0.279706 0.316857 0 279.984 1.00922
53.0437 0.495527 0.279706 0.316857 0 280.181 1.00922
53.0687 0.495528 0.279705 0.316856 0 280.379 1.00923
53.0937 0.495528 0.279704 0.316855 0 280.577 1.00923
53.1187 0.495529 0.279704 0.316854 0 280.774 1.00924
53.1437 0.49553 0.279703 0.316854 0 280.972 1.00924
53.1687 0.49553 0.279702 0.316853 0 281.17 1.00925
53.1937 0.495531 0.279702 0.316852 0 281.367 1.00925
53.2187 0.495532 0.279701 0.316852 0 281.565 1.00926
53.2437 0.495532 0.2797 0.316851 0 281.763 1.00926
53.2687 0.495533 0.2797 0.31685 0 281.961 1.00927
53.2937 0.495534 0.279699 0.316849 0 282.159 1.00927
53.3187 0.495534 0.279698 0.316849 0 282.357 1.00928
53.3437 0.495535 0.279698 0.316848 0 282.555 1.00928
53.3687 0.495536 0.279697 0.316847 0 282.753 1.00928
53.3937 0.495536 0.279696 0.316846 0 282.951 1.00929
53.4187 0.495537 0.279696 0.316846 0 283.15 1.00929
53.4437 0.495537 0.279695 0.316845 0 283.348 1.0093
53.4687 0.495538 0.279695 0.316844 0 283.546 1.0093
53.4937 0.495539 0.279694 0.316843 0 283.744 1.00931
53.5187 0.495539 0.279693 0.316843 0 283.943 1.00931
53.5437 0.49554 0.279693 0.316842 0 284.141 1.00932
53.5687 0.495541 0.279692 0.316841 0 284.34 1.00932
53.5937 0.495541 0.279691 0.316841 0 284.538 1.00933
53.6187 0.495542 0.279691 0.31684 0 284.737 1.00933
53.6437 0.495543 0.27969 0.316839 0 284.935 1.00934
53.6687 0.495543 0.279689 0.316838 0 285.134 1.00934
53.6937 0.495544 0.279689 0.316838 0 285.333 1.00935
53.7187 0.495544 0.279688 0.316837 0 285.532 1.00935
53.7437 0.495545 0.279687 0.316836 0 285.73 1.00936
53.7687 0.495546 0.279687 0.316836 0 285.929 1.00936
53.7937 0.495546 0.279686 0.316835 0 286.128 1.00936
53.8187 0.495547 0.279685 0.316834 0 286.327 1.00937
53.8437 0.495548 0.279685 0.316833 0 286.526 1.00937
53.8687 0.495548 0.279684 0.316833 0 286.725 1.00938
53.8937 0.495549 0.279683 0.316832 0 286.924 1.00938
53.9187 0.495549 0.279683 0.316831 0 287.123 1.00939
53.9437 0.49555 0.279682 0.316831 0 287.322 1.00939
53.9687 0.495551 0.279681 0.31683 0 287.522 1.0094
53.9937 0.495551 0.279681 0.316829 0 287.721 1.0094
54.0187 0.495552 0.27968 0.316828 0 287.92 1.00941
54.0437 0.495553 0.27968 0.316828 0 288.12 1.00941
54.0687 0.495553 0.279679 0.316827 0 288.319 1.00942
54.0937 0.495554 0.279678 0.316826 0 288.518 1.00942
54.1187 0.495554 0.279678 0.316826 0 288.718 1.00942
54.1437 0.495555 0.279677 0.316825 0 288.917 1.00943
54.1687 0.495556 0.279676 0.316824 0 289.117 1.00943
54.1937 0.495556 0.279676 0.316823 0 289.317 1.00944
54.2187 0.495557 0.279675 0.316823 0 289.516 1.00944
54.2437 0.495558 0.279674 0.316822 0 289.716 1.00945
54.2687 0.495558 0.279674 0.316821 0 289.916 1.00945
54.2937 0.495559 0.279673 0.316821 0 290.116 1.00946
54.3187 0.495559 0.279673 0.31682 0 290.315 1.00946
54.3437 0.49556 0.279672 0.316819 0 290.515 1.00947
54.3687 0.495561 0.279671 0.316818 0 290.715 1.00947
54.3937 0.495561 0.279671 0.316818 0 290.915 1.00948
54.4187 0.495562 0.27967 0.316817 0 291.115 1.00948
54.4437 0.495563 0.279669 0.316816 0 291.315 1.00948
54.4687 0.495563 0.279669 0.316816 0 291.516 1.00949
54.4937 0.495564 0.279668 0.316815 0 291.716 1.00949
54.5187 0.495564 0.279667 0.316814 0 291.916 1.0095
54.5437 0.495565 0.279667 0.316814 0 292.116 1.0095
54.5687 0.495566 0.279666 0.316813 0 292.317 1.00951
54.5937 0.495566 0.279666 0.316812 0 292.517 1.00951
54.6187 0.495567 0.279665 0.316812 0 292.717 1.00952
54.6437 0.495567 0.279664 0.316811 0 292.918 1.00952
54.6687 0.495568 0.279664 0.31681 0 293.118 1.00952
54.6937 0.495569 0.279663 0.316809 0 293.319 1.00953
54.7187 0.495569 0.279662 0.316809 0 293.519 1.00953
54.7437 0.49557 0.279662 0.316808 0 293.72 1.00954
54.7687 0.495571 0.279661 0.316807 0 293.921 1.00954
54.7937 0.495571 0.279661 0.316807 0 294.121 1.00955
54.8187 0.495572 0.27966 0.316806 0 294.322 1.00955
54.8437 0.495572 0.279659 0.316805 0 294.523 1.00956
54.8687 0.495573 0.279659 0.316805 0 294.724 1.00956
54.8937 0.495574 0.279658 0.316804 0 294.925 1.00957
54.9187 0.495574 0.279657 0.316803 0 295.126 1.00957
54.9437 0.495575 0.279657 0.316803 0 295.327 1.00957
54.9687 0.495575 0.279656 0.316802 0 295.528 1.00958
54.9937 0.495576 0.279656 0.316801 0 295.729 1.00958
55.0187 0.495577 0.279655 0.3168 0 295.93 1.00959
55.0437 0.495577 0.279654 0.3168 0 296.131 1.00959
55.0687 0.495578 0.279654 0.316799 0 296.332 1.0096
55.0937 0.495578 0.279653 0.316798 0 296.534 1.0096
55.1187 0.495579 0.279652 0.316798 0 296.735 1.00961
55.1437 0.49558 0.279652 0.316797 0 296.936 1.00961
55.1687 0.49558 0.279651 0.316796 0 297.138 1.00961
55.1937 0.495581 0.279651 0.316796 0 297.339 1.00962
55.2187 0.495581 0.27965 0.316795 0 297.541 1.00962
55.2437 0.495582 0.279649 0.316794 0 297.742 1.00963
55.2687 0.495583 0.279649 0.316794 0 297.944 1.00963
55.2937 0.495583 0.279648 0.316793 0 298.146 1.00964
55.3187 0.495584 0.279648 0.316792 0 298.347 1.00964
55.3437 0.495584 0.279647 0.316792 0 298.549 1.00965
55.3687 0.495585 0.279646 0.316791 0 298.751 1.00965
55.3937 0.495586 0.279646 0.31679 0 298.953 1.00965
55.4187 0.495586 0.279645 0.31679 0 299.154 1.00966
55.4437 0.495587 0.279644 0.316789 0 299.356 1.00966
55.4687 0.495587 0.279644 0.316788 0 299.558 1.00967
55.4937 0.495588 0.279643 0.316788 0 299.76 1.00967
55.5187 0.495589 0.279643 0.316787 0 299.962 1.00968
55.5437 0.495589 0.279642 0.316786 0 300.164 1.00968
55.5687 0.49559 0.279641 0.316786 0 300.367 1.00968
55.5937 0.49559 0.279641 0.316785 0 300.569 1.00969
55.6187 0.495591 0.27964 0.316784 0 300.771 1.00969
55.6437 0.495591 0.27964 0.316783 0 300.973 1.0097
55.6687 0.495592 0.279639 0.316783 0 301.176 1.0097
55.6937 0.495593 0.279638 0.316782 0 301.378 1.00971
55.7187 0.495593 0.279638 0.316781 0 301.58 1.00971
55.7437 0.495594 0.279637 0.316781 0 301.783 1.00971
55.7687 0.495594 0.279637 0.31678 0 301.985 1.00972
55.7937 0.495595 0.279636 0.316779 0 302.188 1.00972
55.8187 0.495596 0.279635 0.316779 0 302.391 1.00973
55.8437 0.495596 0.279635 0.316778 0 302.593 1.00973
55.8687 0.495597 0.279634 0.316777 0 302.796 1.00974
55.8937 0.495597 0.279634 0.316777 0 302.999 1.00974
55.9187 0.495598 0.279633 0.316776 0 303.201 1.00975
55.9437 0.495599 0.279632 0.316775 0 303.404 1.00975
55.9687 0.495599 0.279632 0.316775 0 303.607 1.00975
55.9937 0.4956 0.279631 0.316774 0 303.81 1.00976
56.0187 0.4956 0.279631 0.316774 0 304.013 1.00976
56.0437 0.495601 0.27963 0.316773 0 304.216 1.00977
56.0687 0.495601 0.279629 0.316772 0 304.419 1.00977
56.0937 0.495602 0.279629 0.316772 0 304.622 1.00978
56.1187 0.495603 0.279628 0.316771 0 304.825 1.00978
56.1437 0.495603 0.279628 0.31677 0 305.028 1.00978
56.1687 0.495604 0.279627 0.31677 0 305.232 1.00979
56.1937 0.495604 0.279626 0.316769 0 305.435 1.00979
56.2187 0.495605 0.279626 0.316768 0 305.638 1.0098
56.2437 0.495605 0.279625 0.316768 0 305.842 1.0098
56.2687 0.495606 0.279625 0.316767 0 306.045 1.00981
56.2937 0.495607 0.279624 0.316766 0 306.248 1.00981
56.3187 0.495607 0.279623 0.316766 0 306.452 1.00981
56.3437 0.495608 0.279623 0.316765 0 306.655 1.00982
56.3687 0.495608 0.279622 0.316764 0 306.859 1.00982
56.3937 0.495609 0.279622 0.316764 0 307.063 1.00983
56.4187 0.49561 0.279621 0.316763 0 307.266 1.00983
56.4437 0.49561 0.27962 0.316762 0 307.47 1.00983
56.4687 0.495611 0.27962 0.316762 0 307.674 1.00984
56.4937 0.495611 0.279619 0.316761 0 307.878 1.00984
56.5187 0.495612 0.279619 0.31676 0 308.081 1.00985
56.5437 0.495612 0.279618 0.31676 0 308.285 1.00985
56.5687 0.495613 0.279617 0.316759 0 308.489 1.00986
56.5937 0.495614 0.279617 0.316758 0 308.693 1.00986
56.6187 0.495614 0.279616 0.316758 0 308.897 1.00986
56.6437 0.495615 0.279616 0.316757 0 309.101 1.00987
56.6687 0.495615 0.279615 0.316757 0 309.306 1.00987
56.6937 0.495616 0.279615 0.316756 0 309.51 1.00988
56.7187 0.495616 0.279614 0.316755 0 309.714 1.00988
56.7437 0.495617 0.279613 0.316755 0 309.918 1.00989
56.7687 0.495617 0.279613 0.316754 0 310.122 1.00989
56.7937 0.495618 0.279612 0.316753 0 310.327 1.00989
56.8187 0.495619 0.279612 0.316753 0 310.531 1.0099
56.8437 0.495619 0.279611 0.316752 0 310.736 1.0099
56.8687 0.49562 0.27961 0.316751 0 310.94 1.00991
56.8937 0.49562 0.27961 0.316751 0 311.145 1.00991
56.9187 0.495621 0.279609 0.31675 0 311.349 1.00991
56.9437 0.495621 0.279609 0.316749 0 311.554 1.00992
56.9687 0.495622 0.279608 0.316749 0 311.759 1.00992
56.9937 0.495623 0.279608 0.316748 0 311.963 1.00993
57.0187 0.495623 0.279607 0.316748 0 312.168 1.00993
57.0437 0.495624 0.279606 0.316747 0 312.373 1.00994
57.0687 0.495624 0.279606 0.316746 0 312.578 1.00994
57.0937 0.495625 0.279605 0.316746 0 312.783 1.00994
57.1187 0.495625 0.279605 0.316745 0 312.987 1.00995
57.1437 0.495626 0.279604 0.316744 0 313.192 1.00995
57.1687 0.495626 0.279604 0.316744 0 313.397 1.00996
57.1937 0.495627 0.279603 0.316743 0 313.603 1.00996
57.2187 0.495628 0.279602 0.316742 0 313.808 1.00996
57.2437 0.495628 0.279602 0.316742 0 314.013 1.00997
57.2687 0.495629 0.279601 0.316741 0 314.218 1.00997
57.2937 0.495629 0.279601 0.316741 0 314.423 1.00998
57.3187 0.49563 0.2796 0.31674 0 314.629 1.00998
57.3437 0.49563 0.2796 0.316739 0 314.834 1.00998
57.3687 0.495631 0.279599 0.316739 0 315.039 1.00999
57.3937 0.495631 0.279598 0.316738 0 315.245 1.00999
57.4187 0.495632 0.279598 0.316737 0 315.45 1.01
57.4437 0.495633 0.279597 0.316737 0 315.656 1.01
57.4687 0.495633 0.279597 0.316736 0 315.861 1.01001
57.4937 0.495634 0.279596 0.316735 0 316.067 1.01001
57.5187 0.495634 0.279596 0.316735 0 316.272 1.01001
57.5437 0.495635 0.279595 0.316734 0 316.478 1.01002
57.5687 0.495635 0.279594 0.316734 0 316.684 1.01002
57.5937 0.495636 0.279594 0.316733 0 316.89 1.01003
57.6187 0.495636 0.279593 0.316732 0 317.095 1.01003
57.6437 0.495637 0.279593 0.316732 0 317.301 1.01003
57.6687 0.495638 0.279592 0.316731 0 317.507 1.01004
57.6937 0.495638 0.279592 0.31673 0 317.713 1.01004
57.7187 0.495639 0.279591 0.31673 0 317.919 1.01005
57.7437 0.495639 0.27959 0.316729 0 318.125 1.01005
57.7687 0.49564 0.27959 0.316729 0 318.331 1.01005
57.7937 0.49564 0.279589 0.316728 0 318.538 1.01006
57.8187 0.495641 0.279589 0.316727 0 318.744 1.01006
57.8437 0.495641 0.279588 0.316727 0 318.95 1.01007
57.8687 0.495642 0.279588 0.316726 0 319.156 1.01007
57.8937 0.495642 0.279587 0.316726 0 319.363 1.01007
57.9187 0.495643 0.279587 0.316725 0 319.569 1.01008
57.9437 0.495644 0.279586 0.316724 0 319.775 1.01008
57.9687 0.495644 0.279585 0.316724 0 319.982 1.01009
57.9937 0.495645 0.279585 0.316723 0 320.188 1.01009
58.0187 0.495645 0.279584 0.316722 0 320.395 1.01009
